,score
0,0.01664
1,0.81362385
2,0.96150434
3,0.09719612
4,0.7425422
5,0.93682706
6,0.86136276
7,0.98336995
8,0.019783407
9,0.9075028
10,0.9000432
11,0.9999771
12,0.9947941
13,0.004091954
14,0.9928098
15,0.93809587
16,0.9458412
17,0.06821316
18,0.9092916
19,0.99545586
20,0.0127973305
21,0.99318486
22,0.8626625
23,0.9737008
24,0.71607363
25,0.9952708
26,0.4693253
27,0.9531696
28,0.8967333
29,0.9778618
30,0.97856265
31,0.9741208
32,0.9979724
33,0.9162426
34,0.9955369
35,0.993234
36,0.8560194
37,0.99195087
38,0.08835477
39,0.0060058474
40,0.6069498
41,0.9953061
42,0.99774384
43,0.83597004
44,0.19840309
45,0.99395835
46,0.9218737
47,0.965874
48,0.9565439
49,0.9992322
50,0.80022216
51,0.107006766
52,0.35116088
53,0.999974
54,0.9783157
55,0.08479312
56,0.98254806
57,0.9856436
58,0.9907301
59,0.96137154
60,0.9973801
61,0.2520506
62,0.95765764
63,0.0009041211
64,0.050820224
65,0.7421017
66,0.22401114
67,0.9764653
68,0.994159
69,0.9765295
70,0.63849425
71,0.996358
72,0.047936276
73,0.8857925
74,0.9926519
75,0.984746
76,0.9497353
77,0.975958
78,0.31889117
79,0.9999682
80,0.9883477
81,0.9804232
82,0.99653804
83,0.9866143
84,0.99955934
85,0.97172326
86,0.9995503
87,0.67421997
88,0.9981294
89,0.0029669686
90,0.9822327
91,0.9991278
92,0.9130995
93,0.9931573
94,0.9982888
95,0.9997321
96,0.9960886
97,0.9862217
98,0.5961065
99,0.9897967
100,0.9983413
101,0.70516324
102,0.38771173
103,0.07121451
104,0.99987614
105,0.99636203
106,0.9560446
107,0.98390365
108,0.98927236
109,0.9277494
110,0.10741178
111,0.9956203
112,0.44590014
113,0.39787078
114,0.99841356
115,0.90456975
116,0.99914694
117,0.9585716
118,0.99663734
119,0.9290069
120,0.95295256
121,0.8642883
122,0.053585347
123,0.96719176
124,0.88837445
125,0.050347842
126,0.99262094
127,0.84921527
128,0.9952236
129,0.56033826
130,0.99898213
131,0.7798635
132,0.90435666
133,0.33008903
134,0.7883061
135,0.9907217
136,0.9747472
137,0.95734596
138,0.9488843
139,0.99469095
140,0.90756285
141,0.999819
142,0.9970196
143,0.86729765
144,0.30755585
145,0.9520318
146,0.9937727
147,0.97954035
148,0.06657746
149,0.39672956
150,0.9995376
151,0.99247545
152,0.70353884
153,0.0033056007
154,0.94163454
155,0.87257147
156,0.99940205
157,0.9942409
158,0.97942597
159,0.98368996
160,0.99942446
161,0.9999213
162,0.40640396
163,0.99715483
164,0.9549266
165,0.99036014
166,0.99850637
167,0.9492861
168,0.9611788
169,0.026368877
170,0.9249714
171,0.9911232
172,0.99976605
173,0.99643135
174,0.98026145
175,0.92194885
176,0.95945805
177,0.9993918
178,0.9921916
179,0.83721524
180,0.9402911
181,0.99150264
182,0.9985489
183,0.8855448
184,0.9945128
185,0.9770258
186,0.98424906
187,0.9927301
188,0.8997757
189,0.07260211
190,0.7465389
191,0.96172214
192,0.0155641055
193,0.96857285
194,0.9855811
195,0.9205432
196,0.999864
197,0.9830677
198,0.8402295
199,0.74221146
200,0.5091189
201,0.89052063
202,0.09607873
203,0.9094347
204,0.96692055
205,0.9867422
206,0.99983
207,0.9329241
208,0.9965479
209,0.99871457
210,0.77156705
211,0.11952897
212,0.9051199
213,0.01091674
214,0.9967565
215,0.08016269
216,0.9997973
217,0.64933527
218,0.9048003
219,0.8297362
220,0.9950191
221,0.9872497
222,0.9856763
223,0.01220956
224,0.98918134
225,0.8594929
226,0.04630386
227,0.9854497
228,0.67332613
229,0.046422884
230,0.05863042
231,0.039188933
232,0.99846315
233,0.04165431
234,0.999091
235,0.96828085
236,0.8914287
237,0.9701091
238,0.8245569
239,0.9941147
240,0.5635505
241,0.9854607
242,0.8348853
243,0.33401996
244,0.7340876
245,0.9777784
246,0.9441819
247,0.99385035
248,0.97520024
249,0.94147235
250,0.98094314
251,0.9300693
252,0.024165893
253,0.9560612
254,0.62956774
255,0.9889764
256,0.48314098
257,0.97865045
258,0.8506302
259,0.9287269
260,0.3650165
261,0.8446737
262,0.97829026
263,0.947856
264,0.964655
265,0.99364084
266,0.9826052
267,0.41054597
268,0.99221814
269,0.34972808
270,0.9510497
271,0.9546093
272,0.3425034
273,0.9909287
274,0.8520036
275,0.12937815
276,0.12699868
277,0.10013083
278,0.90635026
279,0.96329975
280,0.9999906
281,0.9871421
282,0.042852346
283,0.9809911
284,0.9997943
285,0.9954332
286,0.22198436
287,0.9967109
288,0.9973381
289,0.9786027
290,0.97928166
291,0.9976369
292,0.91520023
293,0.9569477
294,0.9699589
295,0.99055815
296,0.99296486
297,0.9774929
298,0.99038225
299,0.99915075
300,0.99213386
301,0.99515605
302,0.99993014
303,0.9798078
304,0.53847486
305,0.2741145
306,0.9522236
307,0.9924739
308,0.87216514
309,0.99888486
310,0.99767
311,0.9894415
312,0.008329341
313,0.98487884
314,0.99316084
315,0.97466916
316,0.76033443
317,0.94740796
318,0.041059308
319,0.9678545
320,0.67435753
321,0.9816699
322,0.99982077
323,0.99177694
324,0.9843313
325,0.9903459
326,0.96381897
327,0.9755141
328,0.9871494
329,0.28884602
330,0.99090517
331,0.9675261
332,0.99191815
333,0.9039949
334,0.974725
335,0.9721194
336,3.8130384e-08
337,0.98825735
338,0.06440037
339,0.049193583
340,0.39233252
341,0.39490065
342,0.957331
343,0.99886656
344,0.99983704
345,0.9916093
346,0.94977593
347,0.3751057
348,0.97952783
349,0.9935142
350,0.989503
351,0.99627775
352,0.9190363
353,0.5419041
354,0.103293315
355,0.99820507
356,0.61046064
357,0.9812525
358,0.9377019
359,0.90911466
360,0.9852304
361,0.989666
362,0.9920853
363,0.22908124
364,0.9847884
365,0.89740056
366,0.06751319
367,0.99461234
368,0.90182555
369,0.99643195
370,0.9997955
371,0.9794607
372,0.99926084
373,0.8214019
374,0.9895488
375,0.99062634
376,0.9836104
377,0.9482232
378,0.001416686
379,0.020236058
380,0.01688583
381,0.999387
382,0.86475796
383,0.9699627
384,0.76384544
385,0.994124
386,0.9937311
387,0.035630252
388,0.91176546
389,0.9976318
390,0.66289
391,0.13461536
392,0.47205994
393,0.021057852
394,0.0025400429
395,0.99955064
396,0.8943375
397,0.9749244
398,0.9988298
399,0.988359
400,0.99957687
401,0.87083906
402,0.24802484
403,0.99641585
404,0.051546484
405,0.98934525
406,0.99821246
407,0.65150243
408,0.9324387
409,0.10420585
410,0.98592514
411,0.9820764
412,0.96022105
413,0.6508092
414,0.7857943
415,0.07885038
416,0.9987465
417,0.96772486
418,0.05886157
419,0.9999068
420,0.87107587
421,0.99922967
422,0.77957594
423,0.6585639
424,0.50409365
425,0.32886532
426,0.9830245
427,0.9937397
428,0.9968843
429,0.99118924
430,0.18726578
431,0.8976667
432,0.9817037
433,0.7067685
434,0.25467724
435,0.99996257
436,0.42572552
437,0.96844345
438,0.9447541
439,0.98611176
440,0.9612358
441,0.69199663
442,0.9248745
443,0.994269
444,0.6050945
445,0.88546896
446,0.92260784
447,0.02695073
448,0.9275225
449,0.99813133
450,0.059197612
451,0.9394017
452,0.94997954
453,0.9407505
454,0.98254794
455,0.99978095
456,0.7120397
457,0.1312025
458,0.9757141
459,0.95893466
460,0.098200105
461,0.9681391
462,0.94231385
463,0.9935622
464,0.83070874
465,0.6708101
466,0.98620206
467,0.8945079
468,0.992432
469,0.18354166
470,0.6344516
471,0.6025865
472,0.97304994
473,0.55351293
474,0.7762509
475,0.74467534
476,0.4751825
477,0.9799222
478,0.9970124
479,0.9144127
480,0.13053532
481,0.9403572
482,0.5052659
483,0.0051573236
484,0.91620266
485,0.5365878
486,0.9667945
487,0.09762074
488,0.94690084
489,0.8385542
490,0.9966704
491,0.9987612
492,0.04214896
493,0.1427215
494,0.9999013
495,0.9963838
496,0.99752694
497,0.99347645
498,0.77530015
499,0.9453966
500,0.9564341
501,0.9442856
502,0.99464697
503,0.9907363
504,0.8954329
505,0.79849875
506,0.99999833
507,0.991043
508,0.9688183
509,0.62361807
510,0.44404733
511,0.98939604
512,0.980434
513,0.967573
514,0.7630339
515,0.98221415
516,0.99426323
517,0.97210807
518,0.8587465
519,0.98079646
520,0.95847285
521,0.9306729
522,0.9977628
523,0.05572168
524,0.9598994
525,0.9971187
526,0.028863393
527,0.9841393
528,0.9808188
529,0.0032922546
530,0.00011889721
531,0.95657194
532,0.13449894
533,0.6944787
534,0.9870483
535,0.028001219
536,0.99898654
537,0.9407721
538,0.9872061
539,0.9972717
540,0.9901562
541,0.9981426
542,0.9976713
543,0.37815702
544,0.5685465
545,0.99987614
546,0.8673952
547,0.96773535
548,0.9387583
549,0.98498255
550,0.9986217
551,0.05452154
552,0.9946683
553,0.0039552567
554,0.989551
555,0.8700086
556,0.0845529
557,0.967171
558,0.2340461
559,0.9689631
560,0.0892032
561,0.1376421
562,0.9921325
563,0.9987955
564,0.99495184
565,0.14999512
566,0.9998534
567,0.9727851
568,0.9990588
569,0.05673765
570,0.03448928
571,0.99893874
572,0.95875263
573,0.9729951
574,0.9900125
575,0.9999887
576,0.9873653
577,0.905254
578,0.97429276
579,0.12249792
580,0.9650956
581,0.9837578
582,0.97876567
583,0.09684884
584,0.9434262
585,0.9647584
586,0.9911184
587,0.98172057
588,0.9844844
589,0.87565935
590,0.57722056
591,0.99900407
592,0.9776894
593,0.9870853
594,0.8088906
595,0.9931558
596,0.8188912
597,0.19250199
598,0.5656989
599,0.96873426
600,0.9999038
601,0.9987207
602,0.9909587
603,0.9730285
604,0.95849234
605,0.97258353
606,0.99784756
607,0.19776979
608,0.9925822
609,0.90530884
610,0.7302318
611,0.9814998
612,0.98528486
613,0.9999002
614,0.99917763
615,0.99998546
616,0.99699235
617,0.9998729
618,0.99822766
619,0.9865545
620,0.9693709
621,0.9819671
622,4.6402792e-07
623,0.99980015
624,0.32186228
625,0.9029646
626,0.9999976
627,0.99631894
628,0.8593288
629,0.87799937
630,0.00988636
631,0.9851267
632,0.99023694
633,0.30783117
634,0.91811186
635,0.9282521
636,0.99457425
637,0.0622289
638,0.99998605
639,0.98251915
640,0.7572634
641,0.98001206
642,0.9976234
643,0.97340965
644,0.24904284
645,0.013543191
646,0.9956577
647,0.935034
648,0.44043234
649,0.8568577
650,0.9167615
651,0.020352442
652,0.6320194
653,0.9872892
654,0.99753904
655,0.9906974
656,0.4310722
657,0.9995247
658,0.9968352
659,0.042500317
660,0.86556727
661,0.51051813
662,0.79891884
663,0.9961378
664,0.8604235
665,0.99834025
666,0.9924219
667,0.12544282
668,0.91755813
669,0.98139656
670,0.00053635845
671,0.985941
672,0.99427927
673,0.99859565
674,0.8872164
675,0.9999665
676,0.99800664
677,0.59994364
678,0.9315978
679,0.99025553
680,0.9824248
681,0.11393013
682,0.8180142
683,0.98195446
684,0.41204992
685,0.962969
686,0.9807694
687,0.79297924
688,0.997227
689,0.23866026
690,0.11036317
691,0.010098493
692,0.94572127
693,0.9309167
694,0.9809787
695,0.981042
696,0.999627
697,0.95347464
698,0.44882452
699,0.05670826
700,0.26606986
701,0.9891073
702,0.99993885
703,0.741021
704,0.962445
705,0.46013308
706,0.3683921
707,0.9149227
708,0.01804383
709,0.9904952
710,0.9998023
711,0.94643956
712,0.95750976
713,0.9389152
714,0.99136764
715,0.968599
716,0.99195695
717,0.942494
718,0.9638258
719,0.9510514
720,0.0007565396
721,0.9966378
722,0.99661094
723,0.98372424
724,0.9529449
725,0.9422145
726,0.99328667
727,0.9999094
728,0.9983327
729,0.95178074
730,0.992351
731,0.059709653
732,0.98838115
733,0.8683196
734,0.9654836
735,0.8326003
736,0.99918646
737,0.54486006
738,0.9996344
739,0.8663127
740,0.9953318
741,0.8484535
742,0.011133468
743,0.8256795
744,0.98614234
745,0.92972875
746,0.014572222
747,0.99500763
748,0.99817574
749,0.98068905
750,0.84349436
751,0.9557093
752,0.037437674
753,0.8541833
754,0.96890867
755,0.72849166
756,0.99997866
757,0.9980326
758,0.99958616
759,0.9923429
760,0.9495524
761,0.96662235
762,0.973317
763,0.06953094
764,0.9981198
765,0.9938055
766,0.045110803
767,0.33385032
768,0.9797125
769,0.5987557
770,0.93406606
771,0.9816165
772,0.9495223
773,0.9882174
774,0.9995821
775,0.99790287
776,0.99901545
777,0.027962714
778,0.9957045
779,0.97890854
780,0.8377755
781,0.86503965
782,0.60622865
783,0.9997987
784,0.9000285
785,0.09801767
786,0.62562233
787,0.98724174
788,0.99980146
789,0.97581756
790,0.7280323
791,0.9749555
792,0.069520146
793,0.98196983
794,0.99730384
795,0.99803513
796,0.932162
797,0.9938386
798,0.59120136
799,0.89636993
800,0.88638055
801,0.833077
802,0.98822826
803,0.99721706
804,0.49068853
805,0.062588386
806,0.99160063
807,0.99423665
808,0.8249292
809,0.07662133
810,0.9988065
811,0.016398625
812,0.7347726
813,0.15518634
814,0.9721085
815,0.48975432
816,0.85899925
817,0.99988496
818,0.99973005
819,0.99967885
820,0.036604635
821,0.01103152
822,0.991772
823,0.88264203
824,0.9982256
825,0.034898724
826,0.97800875
827,0.99862325
828,0.013329669
829,0.99885285
830,0.93501866
831,0.7170348
832,0.99272597
833,0.98672974
834,0.9937676
835,0.9993273
836,0.9752719
837,0.9753342
838,0.9980413
839,0.9629717
840,0.4815633
841,0.99703765
842,0.78824496
843,0.9909638
844,0.16635472
845,0.8690318
846,0.9996755
847,0.9419557
848,0.030975442
849,0.7041719
850,0.9884636
851,0.98992574
852,0.0028012188
853,0.9797291
854,0.9785917
855,0.0011062172
856,0.9112565
857,0.99967515
858,0.9999292
859,0.99928147
860,0.87267166
861,0.96030676
862,0.15523435
863,0.9932088
864,0.92351854
865,0.94925445
866,0.9029493
867,0.99416107
868,0.99990714
869,0.9476581
870,0.9320719
871,0.00679768
872,0.014618307
873,0.98893714
874,0.9976833
875,0.99205506
876,0.99957746
877,0.9906811
878,0.044149224
879,0.84154904
880,0.8224219
881,0.0690368
882,2.7724667e-05
883,0.99642736
884,0.99766266
885,0.3195572
886,0.98745537
887,0.9944918
888,0.16651715
889,0.9517235
890,0.99543506
891,0.9986297
892,0.020188237
893,0.99964094
894,0.99999535
895,0.48113987
896,0.93329203
897,0.8978506
898,0.99959797
899,0.0069267997
900,0.9594779
901,0.27741316
902,0.10572503
903,0.9998851
904,0.9540805
905,0.9732656
906,0.9932035
907,0.5470529
908,0.9966593
909,0.87663347
910,0.9005091
911,0.99973506
912,0.97993577
913,0.99832195
914,0.9877994
915,0.14666626
916,0.9598318
917,0.81848705
918,0.99744177
919,0.99884546
920,0.9923293
921,0.9693498
922,0.0018342757
923,0.571045
924,0.8939391
925,0.91382813
926,0.6640427
927,0.9327164
928,0.1441468
929,0.9887692
930,0.99986815
931,0.84257793
932,0.016418325
933,0.9630554
934,0.26712894
935,0.9966832
936,0.83322155
937,0.38891742
938,0.53661627
939,0.9892777
940,0.036538992
941,0.29111943
942,0.08594296
943,0.96984583
944,0.00074837194
945,0.99927527
946,0.98891544
947,0.9979042
948,0.43121746
949,0.9725692
950,0.85396194
951,0.89778185
952,0.12715332
953,0.06543571
954,0.9720201
955,0.89293766
956,0.8868887
957,0.95768017
958,0.6240352
959,0.13641934
960,0.003801062
961,0.9987614
962,0.9067679
963,0.99989307
964,0.9050261
965,0.49403825
966,0.99921775
967,0.7319996
968,0.06467
969,0.6612311
970,0.8724949
971,0.9836308
972,0.99534154
973,0.9989108
974,0.10967536
975,0.0004956848
976,0.9722034
977,0.9927153
978,0.97579306
979,0.11796169
980,0.99990594
981,0.009326489
982,0.9925694
983,0.071858294
984,0.9834556
985,0.9981719
986,0.21436621
987,0.08458496
988,0.99112403
989,0.9782844
990,0.9648585
991,0.07668111
992,0.958743
993,0.88320595
994,0.83740896
995,0.9875896
996,0.5861573
997,0.061628044
998,0.99943835
999,0.9992036
1000,0.9999777
1001,0.92991745
1002,0.9684826
1003,0.9991691
1004,0.97597325
1005,0.98907834
1006,0.98857725
1007,0.98380613
1008,0.9989153
1009,1.1164541e-10
1010,0.9759405
1011,0.98369783
1012,0.4252514
1013,0.85873485
1014,0.99425757
1015,0.9833245
1016,0.99981755
1017,0.959496
1018,0.067026556
1019,0.98531383
1020,0.956418
1021,0.92962986
1022,0.934605
1023,0.9749428
1024,0.003943067
1025,0.9660705
1026,0.4792744
1027,0.03802159
1028,0.39070216
1029,0.03379033
1030,0.9015341
1031,0.9625742
1032,0.9996667
1033,0.99357796
1034,0.82912546
1035,0.99748576
1036,0.96330386
1037,0.023554655
1038,0.8365627
1039,0.9315888
1040,0.99778
1041,0.9988972
1042,0.5642065
1043,0.96924466
1044,0.96720785
1045,0.99834096
1046,0.9974139
1047,0.7679794
1048,0.82043195
1049,0.99997365
1050,0.647835
1051,0.9736669
1052,0.44058582
1053,0.80569583
1054,0.99879575
1055,0.9968274
1056,0.99090123
1057,0.9603428
1058,0.55410695
1059,0.8035357
1060,0.99953735
1061,0.9883968
1062,0.9998313
1063,0.94273436
1064,0.98958594
1065,0.9999962
1066,0.19782872
1067,0.9942676
1068,0.053200874
1069,0.044826776
1070,0.9999945
1071,0.9943116
1072,0.67286044
1073,0.9805611
1074,0.918146
1075,0.9867301
1076,0.056141023
1077,0.40104112
1078,0.9999198
1079,0.9892569
1080,0.98891187
1081,0.8158582
1082,0.94165367
1083,0.9974177
1084,0.999647
1085,0.99386877
1086,0.3942425
1087,0.021630509
1088,0.9893076
1089,0.9452854
1090,0.99428284
1091,0.21306463
1092,0.99984646
1093,0.96721494
1094,0.15602718
1095,0.9697308
1096,0.7371115
1097,0.9042267
1098,0.97533774
1099,0.25840417
1100,0.9989785
1101,0.999956
1102,0.66905206
1103,0.9691159
1104,0.46039152
1105,0.023680529
1106,0.05491425
1107,0.24131644
1108,0.9983511
1109,0.9999515
1110,0.99450654
1111,0.9876831
1112,0.8698554
1113,0.99546486
1114,0.63083386
1115,0.9997603
1116,0.9981645
1117,0.8782713
1118,0.9492569
1119,0.8596482
1120,0.9993987
1121,0.98656946
1122,0.3275461
1123,0.92449754
1124,0.8756676
1125,0.95329005
1126,0.8742223
1127,0.0734443
1128,0.99413586
1129,0.7673627
1130,0.9618184
1131,0.96505517
1132,0.93660647
1133,0.9844179
1134,0.97243303
1135,0.99026346
1136,0.99109226
1137,0.87762797
1138,0.999363
1139,0.9658979
1140,0.50359756
1141,0.25555238
1142,0.049838483
1143,0.9865915
1144,0.96097267
1145,0.954271
1146,0.1769294
1147,0.9435927
1148,0.99855345
1149,0.9013178
1150,0.6027351
1151,0.77582157
1152,0.9862497
1153,0.9807099
1154,0.951874
1155,0.9369325
1156,0.13339303
1157,0.9989568
1158,0.030479955
1159,0.99157023
1160,0.98535186
1161,0.98713857
1162,0.8201648
1163,0.70475096
1164,0.9998839
1165,0.94548064
1166,0.96043277
1167,0.95373505
1168,0.15074937
1169,0.9415223
1170,0.9545833
1171,0.22510397
1172,0.8713801
1173,0.5707773
1174,0.98872316
1175,0.96308744
1176,0.10088494
1177,0.016322616
1178,0.95127904
1179,0.9949785
