,score
1180,0.99912804
1181,0.995643
1182,0.69236946
1183,0.9962424
1184,0.9968527
1185,0.00028929298
1186,0.5254343
1187,0.6602819
1188,0.9809997
1189,0.9991673
1190,0.93164974
1191,0.9872729
1192,1.0742625e-05
1193,0.9056781
1194,0.95947593
1195,0.9755697
1196,0.80413705
1197,0.9999808
1198,0.99749005
1199,0.97399455
1200,0.9349349
1201,0.48212194
1202,0.58535427
1203,0.9500429
1204,0.7862263
1205,0.95997643
1206,0.7739581
1207,0.9750631
1208,0.78850263
1209,0.5641456
1210,0.989181
1211,0.9858564
1212,0.0070024957
1213,0.10619165
1214,0.99953246
1215,0.9792483
1216,0.9809996
1217,0.9952251
1218,0.98690736
1219,0.9952755
1220,0.96843195
1221,0.470313
1222,0.7883305
1223,0.9931982
1224,0.89893913
1225,0.00080678373
1226,0.978
1227,0.9927719
1228,0.9973003
1229,0.99639136
1230,0.9985298
1231,0.962843
1232,0.99261475
1233,0.0084320605
1234,1.7096696e-05
1235,0.7469646
1236,0.9509095
1237,0.97819567
1238,0.9693384
1239,0.42337283
1240,0.99990654
1241,0.9999987
1242,0.8875566
1243,0.8464022
1244,0.8790115
1245,0.99403
1246,0.9999976
1247,0.0057357317
1248,0.28376102
1249,0.11379873
1250,0.99989593
1251,0.9882505
1252,0.014027414
1253,0.9974527
1254,0.92356175
1255,0.999006
1256,0.99573874
1257,0.78197837
1258,0.060856182
1259,8.2491915e-06
1260,0.9782657
1261,0.49307555
1262,0.98127836
1263,0.083611146
1264,0.19383048
1265,0.72912896
1266,0.98576003
1267,0.028106052
1268,0.99745554
1269,0.99956745
1270,0.17487319
1271,0.01258373
1272,0.68897915
1273,0.99243355
1274,0.67656153
1275,0.9921482
1276,0.06255932
1277,0.98642725
1278,0.35141522
1279,0.99858236
1280,0.9989575
1281,0.59351265
1282,0.9930623
1283,0.9990294
1284,0.9967129
1285,0.20626098
1286,0.97397894
1287,0.572609
1288,0.97767055
1289,0.9763484
1290,0.976045
1291,0.95775145
1292,0.9974253
1293,0.9268871
1294,0.7606274
1295,0.9979177
1296,0.15744421
1297,0.9619105
1298,0.9900045
1299,0.99878734
1300,0.06723814
1301,0.3323475
1302,0.065449394
1303,1.8317336e-05
1304,0.9331797
1305,0.9853638
1306,0.99765897
1307,0.95236844
1308,0.37557888
1309,0.08698896
1310,0.09471431
1311,0.9402307
1312,0.12205904
1313,0.91084677
1314,0.99376947
1315,0.97796917
1316,0.97905236
1317,0.9967668
1318,0.85921544
1319,0.9320308
1320,0.99870825
1321,0.836876
1322,0.1111495
1323,0.14920872
1324,0.9594655
1325,0.0006745003
1326,0.9517122
1327,0.96104485
1328,0.97597367
1329,0.43291044
1330,0.9882862
1331,0.99160415
1332,0.05722453
1333,0.71055937
1334,0.028380617
1335,0.14242278
1336,0.9585083
1337,0.971049
1338,0.9848549
1339,0.99857926
1340,0.9932459
1341,0.039307266
1342,0.48244172
1343,0.93280894
1344,0.95405006
1345,0.99865216
1346,0.98474586
1347,0.94685125
1348,0.97057366
1349,0.99588984
1350,0.81872773
1351,0.99977475
1352,0.0019418197
1353,0.9939121
1354,0.99990964
1355,0.74326134
1356,0.8901001
1357,0.8675121
1358,0.9932219
1359,0.0038251048
1360,0.8975755
1361,0.99513537
1362,0.031799432
1363,0.9645148
1364,0.9996606
1365,0.9780281
1366,0.93047553
1367,0.9985055
1368,0.03927228
1369,0.043545313
1370,0.9901432
1371,0.60605925
1372,0.82308125
1373,0.078603454
1374,0.085215986
1375,0.9865037
1376,0.12403834
1377,0.9856952
1378,0.9559246
1379,0.049089048
1380,0.9933468
1381,0.9451851
1382,0.9959265
1383,0.9975172
1384,0.6781194
1385,0.9779977
1386,0.4486165
1387,0.91505843
1388,0.9757808
1389,0.991848
1390,0.13949776
1391,0.030805677
1392,0.12415467
1393,0.98477316
1394,0.9988136
1395,0.932442
1396,0.9946371
1397,0.0033513184
1398,0.91214675
1399,0.99049884
1400,0.9768569
1401,0.9982109
1402,0.3337422
1403,0.99099815
1404,0.6117443
1405,0.03910326
1406,0.27711114
1407,0.966959
1408,0.9994247
1409,0.9916801
1410,0.9887798
1411,0.7874417
1412,0.9011025
1413,0.9863159
1414,0.99133646
1415,0.86456454
1416,0.77812696
1417,0.99706346
1418,0.99977666
1419,0.9776855
1420,0.99752325
1421,0.46231726
1422,0.9939581
1423,0.99998224
1424,0.49780324
1425,0.9702672
1426,0.68526983
1427,0.9963141
1428,0.05496688
1429,0.9517677
1430,0.99684024
1431,0.99995434
1432,0.87368864
1433,0.9682505
1434,0.1681732
1435,0.99896884
1436,0.99981743
1437,0.92981523
1438,0.9941332
1439,0.99722713
1440,0.95284885
1441,1.3812338e-07
1442,0.99931085
1443,0.9702656
1444,0.998963
1445,0.9888326
1446,0.98780614
1447,0.9018335
1448,0.04972872
1449,0.44751698
1450,0.99971014
1451,0.99984944
1452,0.9386356
1453,0.4566883
1454,0.98063856
1455,0.96918285
1456,0.9971718
1457,0.9935167
1458,0.96974397
1459,0.58210087
1460,0.9924811
1461,0.17398012
1462,0.5440186
1463,0.006491237
1464,0.5337916
1465,0.9996828
1466,0.98175067
1467,0.00064667955
1468,0.99573493
1469,0.018938731
1470,0.34226295
1471,0.54690313
1472,0.6240075
1473,0.16619882
1474,0.96323574
1475,0.9981029
1476,0.99411607
1477,0.9997881
1478,0.98737204
1479,0.8472967
1480,0.9905565
1481,0.7696793
1482,0.9998908
1483,0.8754192
1484,0.9613832
1485,0.024624212
1486,0.9973807
1487,0.9687876
1488,0.8476292
1489,0.24685554
1490,0.99061865
1491,0.99978083
1492,0.62390447
1493,0.99973327
1494,0.98920316
1495,0.034292083
1496,0.96000665
1497,0.98396134
1498,0.8170734
1499,0.9883493
1500,0.9995753
1501,0.9975454
1502,0.48156598
1503,0.9805288
1504,0.99715424
1505,0.28853285
1506,0.86235124
1507,0.39199156
1508,0.05065744
1509,0.968908
1510,0.8505073
1511,0.40651792
1512,0.99878794
1513,0.3179658
1514,0.99897456
1515,0.13113111
1516,0.5913358
1517,0.97515625
1518,0.88365716
1519,0.9956649
1520,0.29829192
1521,0.70067894
1522,0.036344137
1523,0.9905849
1524,0.42818952
1525,0.11608044
1526,0.9301273
1527,0.9968546
1528,0.9795926
1529,0.07115991
1530,0.9924573
1531,0.9759192
1532,0.99993813
1533,0.9999995
1534,0.99228036
1535,0.9872069
1536,0.08025221
1537,0.5878396
1538,0.97352093
1539,0.9455766
1540,0.024682602
1541,0.1134876
1542,6.698871e-08
1543,0.9650316
1544,0.1154739
1545,0.9976209
1546,0.9953939
1547,0.9880598
1548,0.96838737
1549,0.9995821
1550,0.12439362
1551,0.43279877
1552,0.98814744
1553,0.8044569
1554,0.9432334
1555,0.9954249
1556,0.005501129
1557,0.01673234
1558,0.30178154
1559,0.9887462
1560,0.9680393
1561,0.99995065
1562,0.01798456
1563,0.46340683
1564,0.7677748
1565,0.9983681
1566,0.0014673217
1567,0.9885966
1568,0.009955204
1569,0.9901029
1570,0.99882907
1571,0.3634671
1572,0.003755335
1573,0.41089967
1574,0.627043
1575,0.9666421
1576,0.9997229
1577,0.999908
1578,0.9407971
1579,0.9999989
1580,0.9718062
1581,0.1161911
1582,0.6685468
1583,0.95996255
1584,0.81690013
1585,0.97708374
1586,0.00039827346
1587,0.84982276
1588,0.9758463
1589,0.99981934
1590,0.105344005
1591,0.8755535
1592,0.05368667
1593,0.9786033
1594,0.89827657
1595,0.98759425
1596,0.98522884
1597,0.8571548
1598,0.9942074
1599,0.9985066
1600,0.44677374
1601,0.90450615
1602,0.49510232
1603,0.9916808
1604,0.9999522
1605,0.97722137
1606,0.9952663
1607,0.9565555
1608,0.9993662
1609,0.2473534
1610,0.6258122
1611,0.99442
1612,0.0039162035
1613,0.112429775
1614,0.000532083
1615,0.9996063
1616,0.020697068
1617,0.9997218
1618,0.661293
1619,0.9752226
1620,0.97364646
1621,0.9999542
1622,0.92062974
1623,0.98713315
1624,0.9999584
1625,0.3777917
1626,0.9723517
1627,0.97352356
1628,0.9518464
1629,0.7694529
1630,0.8666724
1631,0.97103477
1632,0.98355573
1633,0.93619025
1634,0.10072795
1635,0.021178277
1636,0.9933242
1637,0.84501004
1638,0.47727376
1639,0.97161466
1640,0.23128043
1641,0.98854953
1642,0.9215921
1643,0.9616234
1644,0.924336
1645,0.46019402
1646,0.9607381
1647,0.9698674
1648,0.9789925
1649,0.995501
1650,0.97776586
1651,0.9876632
1652,0.06130572
1653,0.0069973576
1654,0.067479216
1655,0.99964464
1656,0.003893746
1657,0.20743234
1658,0.9884786
1659,0.73269475
1660,0.99999094
1661,0.98759335
1662,0.9933975
1663,0.97267705
1664,0.9485327
1665,0.9999422
1666,0.99889886
1667,0.998669
1668,0.97167015
1669,0.027247673
1670,0.845675
1671,0.4713199
1672,0.9599149
1673,0.9988722
1674,0.9971245
1675,0.9954809
1676,0.35985354
1677,0.99492407
1678,0.50056255
1679,0.82025826
1680,0.60150284
1681,0.003662995
1682,0.9396974
1683,0.0017304098
1684,0.077255
1685,0.98979026
1686,0.9881004
1687,0.99839884
1688,0.8006258
1689,0.8844602
1690,0.92757815
1691,0.9945574
1692,0.79552704
1693,0.9741532
1694,0.98440844
1695,0.9433219
1696,0.93716115
1697,0.9642758
1698,0.13554488
1699,0.9989409
1700,0.44307452
1701,0.9986401
1702,0.9869537
1703,0.16304559
1704,0.9830084
1705,0.9717863
1706,0.56705225
1707,0.30618295
1708,0.08867974
1709,0.00033691412
1710,0.749715
1711,0.0033958282
1712,0.06496966
1713,0.061642237
1714,0.03818009
1715,0.03207139
1716,0.060570236
1717,7.668169e-05
1718,0.3065778
1719,5.3835647e-09
1720,0.0001446756
1721,9.756322e-08
1722,0.87768674
1723,0.25527158
1724,5.842806e-05
1725,0.20913905
1726,0.06919636
1727,0.735087
1728,0.006329587
1729,0.010366522
1730,0.010974753
1731,0.000118605065
1732,0.0027418789
1733,4.6632863e-06
1734,0.0010867055
1735,0.005161949
1736,0.24693084
1737,0.00026508368
1738,0.00024106563
1739,0.09166122
1740,0.0008726116
1741,0.0010699333
1742,0.00026768257
1743,7.783161e-06
1744,0.0060825907
1745,0.9839787
1746,0.00031787105
1747,0.044665556
1748,0.055256937
1749,3.7014157e-05
1750,0.3027352
1751,0.028947303
1752,1.2978655e-05
1753,0.00550697
1754,0.00016503852
1755,8.184694e-05
1756,0.0050914222
1757,0.0010191936
1758,0.037808556
1759,0.0001974437
1760,0.002167834
1761,7.223519e-05
1762,0.0009089642
1763,0.0015032637
1764,0.91632646
1765,0.5094288
1766,0.056623403
1767,0.010196
1768,2.8376763e-12
1769,0.015691198
1770,0.02236948
1771,0.006378383
1772,0.32397017
1773,5.474613e-10
1774,0.06334133
1775,0.00027978758
1776,0.011549469
1777,0.022214048
1778,1.5009653e-05
1779,4.7847476e-07
1780,0.046445124
1781,0.0017367434
1782,0.71808326
1783,0.00050661684
1784,0.00034958086
1785,0.037891965
1786,0.0006829482
1787,0.0011990521
1788,0.90431154
1789,0.03558175
1790,0.00019932582
1791,3.3419634e-05
1792,0.6628842
1793,0.0039267885
1794,0.001524139
1795,0.032347396
1796,2.6243054e-09
1797,0.0761668
1798,0.08331078
1799,0.22025664
1800,0.04636798
1801,0.00044443374
1802,0.00013837397
1803,0.06936579
1804,0.00013047982
1805,0.009652925
1806,0.040574696
1807,0.00013681216
1808,0.09324108
1809,0.36455256
1810,0.43893534
1811,0.8387283
1812,1.4311383e-09
1813,0.010307284
1814,0.24050808
1815,4.395044e-05
1816,0.9639008
1817,9.8977594e-05
1818,0.3285587
1819,0.124788135
1820,3.9055343e-05
1821,0.05592815
1822,0.00017068697
1823,0.035382368
1824,9.4573124e-07
1825,0.0070749717
1826,0.00081192324
1827,0.013058083
1828,0.016187243
1829,3.2538148e-06
1830,1.4506525e-06
1831,0.00090853387
1832,0.0102304565
1833,0.0007676281
1834,0.0011244644
1835,0.5546319
1836,0.058527343
1837,0.1294661
1838,1.2987342e-06
1839,0.00039516305
1840,3.4562774e-08
1841,0.00014173669
1842,0.0035359166
1843,0.0058492227
1844,0.025695024
1845,0.24371886
1846,0.8533056
1847,0.25828037
1848,0.007365324
1849,2.3910348e-05
1850,5.1913357e-06
1851,0.0007649081
1852,0.008289944
1853,0.00012278717
1854,0.0042111645
1855,0.0048284135
1856,0.0021832318
1857,3.51882e-05
1858,0.23743397
1859,0.8456863
1860,3.287349e-05
1861,0.50632244
1862,0.21508504
1863,1.2310203e-05
1864,4.2758634e-06
1865,0.20141485
1866,1.8417791e-06
1867,0.00412813
1868,1.5908279e-07
1869,0.013716726
1870,0.01485877
1871,9.497276e-06
1872,0.13988736
1873,1.604927e-05
1874,0.0016195463
1875,0.2558205
1876,0.06862965
1877,0.009361708
1878,8.822286e-10
1879,0.00015439901
1880,7.982867e-06
1881,0.0012263381
1882,0.0052062725
1883,0.019385245
1884,0.008973488
1885,2.3741279e-05
1886,0.12290563
1887,2.0101492e-05
1888,1.7663197e-06
1889,7.894788e-05
1890,0.011236659
1891,2.3023479e-06
1892,0.0002552258
1893,0.00020544718
1894,0.9150918
1895,0.5871864
1896,3.8262942e-06
1897,2.1140636e-06
1898,0.034649063
1899,0.0049210275
1900,0.0022205452
1901,6.672156e-07
1902,4.225745e-05
1903,0.007309826
1904,0.8888834
1905,0.55116314
1906,0.37630007
1907,0.010266692
1908,0.0016933631
1909,0.13397576
1910,0.00038356995
1911,0.029652148
1912,3.658511e-05
1913,0.015147962
1914,0.18490225
1915,0.07291018
1916,0.00018612173
1917,0.6688741
1918,0.005985332
1919,0.034360558
1920,0.24453318
1921,0.0991137
1922,7.350598e-05
1923,0.88315696
1924,7.630487e-07
1925,0.07822021
1926,7.398523e-07
1927,0.8722519
1928,0.02950365
1929,0.02465376
1930,0.0010936195
1931,2.8963843e-05
1932,0.008174573
1933,7.186632e-06
1934,2.9074656e-07
1935,0.0036031837
1936,0.38544208
1937,0.051779605
1938,2.0143156e-05
1939,3.8072832e-07
1940,0.3101828
1941,3.5996816e-08
1942,0.7717484
1943,2.5164757e-06
1944,1.4405305e-05
1945,0.00067837245
1946,1.0512253e-09
1947,1.25392e-05
1948,3.4191314e-09
1949,0.0007935692
1950,0.90991604
1951,0.00031254906
1952,0.0020780466
1953,0.00014655951
1954,6.018778e-06
1955,0.00030969916
1956,0.002320717
1957,0.0052714106
1958,8.607573e-09
1959,0.0020741366
1960,3.89044e-07
1961,0.008982941
1962,2.5109877e-05
1963,2.8202465e-13
1964,1.2738232e-09
1965,1.6840688e-09
1966,0.00015112406
1967,0.0018889685
1968,9.4997165e-07
1969,0.0027224817
1970,1.8835951e-08
1971,0.0030144048
1972,1.2677017e-05
1973,0.00017628632
1974,0.03820602
1975,3.0438128e-05
1976,0.017461527
1977,0.571151
1978,0.0796104
1979,1.0404509e-05
1980,0.0001479417
1981,0.0005444758
1982,1.2883116e-06
1983,0.016518438
1984,0.0016713333
1985,0.0054690097
1986,0.00055994274
1987,0.0010871631
1988,0.022781894
1989,0.21095712
1990,0.0004912866
1991,0.00017461975
1992,5.812869e-06
1993,0.008452147
1994,0.0011447907
1995,0.80878747
1996,0.017605288
1997,0.049946778
1998,0.018627275
1999,3.076294e-08
2000,2.9710929e-08
2001,0.03292673
2002,0.00043893504
2003,0.051499948
2004,3.1993648e-05
2005,2.68691e-06
2006,0.001639344
2007,8.8862376e-05
2008,0.0049744397
2009,0.039831426
2010,7.257422e-07
2011,0.05907703
2012,0.49933493
2013,0.055733062
2014,0.0063349106
2015,0.06534668
2016,0.00083943666
2017,0.0014629603
2018,1.2140682e-06
2019,0.17901151
2020,3.447253e-05
2021,0.013106929
2022,1.8480371e-08
2023,0.0023053926
2024,0.27057046
2025,8.0120546e-05
2026,0.039141104
2027,0.008111769
2028,2.0519663e-05
2029,3.1955013e-05
2030,3.631533e-05
2031,0.0004005067
2032,0.00015240183
2033,0.030309279
2034,2.7533853e-05
2035,0.001180796
2036,0.008052258
2037,2.3278768e-09
2038,0.015014819
2039,0.7768613
2040,0.0003784894
2041,0.09822642
2042,0.00012709708
2043,0.025571896
2044,0.023821758
2045,0.002219035
2046,0.28213257
2047,0.9995395
2048,0.0048935073
2049,0.003767618
2050,0.0008310339
2051,4.9577473e-05
2052,6.8076865e-08
2053,0.0014431291
2054,0.04176476
2055,0.00026968657
2056,0.027194915
2057,0.61538184
2058,0.0016386821
2059,0.9675136
2060,7.024549e-05
2061,0.03306425
2062,5.4049756e-06
2063,0.0061379406
2064,6.173026e-05
2065,0.046466585
2066,7.2040752e-06
2067,0.006973662
2068,0.01805459
2069,0.40616998
2070,0.0012684091
2071,0.029935174
2072,0.0037537604
2073,0.03157564
2074,0.020393848
2075,0.2370143
2076,0.0063185305
2077,0.07106742
2078,4.486007e-08
2079,3.3282875e-05
2080,0.62093073
2081,0.0009419521
2082,0.26801288
2083,0.0033890875
2084,0.0004492848
2085,0.011514291
2086,0.011968764
2087,0.08816016
2088,0.101103164
2089,5.2750936e-11
2090,0.9352728
2091,1.6265741e-06
2092,0.07501273
2093,0.98708063
2094,2.8137558e-07
2095,0.026473014
2096,9.798291e-05
2097,2.9525596e-05
2098,8.350856e-06
2099,0.20068023
2100,0.007950741
2101,0.003467204
2102,0.02717619
2103,0.61874497
2104,0.015273423
2105,1.5921018e-05
2106,0.0020877577
2107,0.79002523
2108,0.34140438
2109,0.0003996973
2110,0.9823788
2111,0.09898251
2112,0.0019007782
2113,3.424961e-05
2114,0.00044724063
2115,7.2489416e-07
2116,0.045597646
2117,0.27222377
2118,0.00017312169
2119,0.00067004387
2120,2.1198845e-08
2121,1.2030993e-05
2122,0.9408913
2123,0.00019736541
2124,0.089720406
2125,1.2910512e-05
2126,0.06730538
2127,3.0863737e-07
2128,0.0014102651
2129,0.0014655628
2130,0.003980772
2131,0.4155004
2132,0.3846065
2133,2.3981548e-07
2134,0.79300004
2135,7.3961735e-07
2136,0.07032116
2137,0.8406655
2138,0.00032601747
2139,3.2154472e-05
2140,0.01475098
2141,0.029834097
2142,0.00094833615
2143,0.09296794
2144,0.11874651
2145,0.019100573
2146,0.002553702
2147,3.7724774e-05
2148,0.14074649
2149,0.3285589
2150,1.7151206e-05
2151,0.0010562169
2152,4.4448484e-07
2153,0.24785401
2154,0.00080376957
2155,7.8836077e-10
2156,0.08128838
2157,0.8208985
2158,0.660032
2159,0.17551205
2160,0.22176117
2161,2.82316e-06
2162,0.04006874
2163,9.46667e-07
2164,0.06723459
2165,0.039361052
2166,0.112266466
2167,0.013965649
2168,0.09191474
2169,1.545711e-05
2170,0.022066375
2171,0.0029918402
2172,0.10080966
2173,0.0050421427
2174,4.7084613e-06
2175,4.3996106e-06
2176,0.002088503
2177,0.00035235763
2178,0.01733926
2179,0.014115193
2180,8.977286e-07
2181,0.029278751
2182,0.0073892493
2183,0.85974395
2184,0.007252361
2185,0.029910937
2186,2.635926e-06
2187,1.130733e-05
2188,0.003509962
2189,0.0033663393
2190,0.029924858
2191,0.02485645
2192,0.8795867
2193,0.0036290437
2194,0.049866833
2195,2.5287225e-05
2196,0.018249962
2197,0.0078014066
2198,1.5198871e-08
2199,0.0046931836
2200,0.09314868
2201,0.00036806098
2202,0.0042177425
2203,5.0736335e-06
2204,0.00087719236
2205,0.00066974
2206,0.24167494
2207,0.00014997333
2208,0.2600787
2209,2.7880692e-10
2210,0.00011171123
2211,0.00065645133
2212,0.0024166326
2213,0.65972584
2214,9.437608e-09
2215,1.9447384e-10
2216,6.6327852e-06
2217,0.005333723
2218,0.3292646
2219,7.3723113e-06
2220,0.05331623
2221,0.0032335434
2222,1.0495716e-05
2223,2.2094147e-05
2224,0.00082940864
