"","class","pre"
"YGR282C_mRNA",1,0.892235387769595
"YLR143W_mRNA",1,0.586152663330247
"ENSMUSP00000127969.1",1,0.22763761221729
"ENSOCUP00000021782.2",1,0.793474799399566
"ENSBTAP00000035907.2",1,0.684415895639703
"W02G9.3",1,1.14952775529694
"YER003C_mRNA",1,0.579131414852635
"ENSP00000483117.1",1,0.965686079898043
"ENSP00000425147.1",1,0.884375198241787
"ENSELUP00000020572.1",1,-0.180313481588642
"ENSELUP00000023433.1",1,0.891919998924057
"ENSCHIP00000026460.1",1,1.08114688759363
"YDL189W_mRNA",1,0.871383963615367
"ENSCINP00000031674.1",1,0.486727618984668
"ENSP00000367787.3",1,0.96516853139293
"ENSMMUP00000020616.3",1,1.02932412676681
"ENSDARP00000050948.5",1,1.00845645675496
"ENSEBUP00000006455.1",1,0.707205891109114
"ENSTRUP00000057191.1",1,0.99570294497135
"ENSP00000356179.1",1,1.16591726341542
"ENSP00000435873.1",1,1.08223360070503
"ENSECAP00000012978.2",1,1.19875740249099
"F52C12.3",1,0.820257840362205
"ENSGALP00000014689.5",1,1.26320480043163
"ENSMUSP00000102716.1",1,1.07195670726795
"F58G11.2a",1,0.932027723693971
"YML126C_mRNA",1,0.984910984418059
"ENSCPOP00000030274.1",1,1.00652701892634
"ENSEBUP00000000130.1",1,0.959429092316229
"ENSOARP00000021835.1",1,0.938924509522172
"ENSP00000362807.4",1,0.983925767157687
"FBpp0081569",1,1.42676734963079
"YNL177C_mRNA",1,1.08527876891853
"ENSELUP00000010195.1",1,0.846302784028545
"ENSBTAP00000010706.4",1,1.03466445231092
"ENSCINP00000026560.2",1,1.11130039093401
"FBpp0291001",1,1.38452888779283
"F54C8.4a",1,1.02270665019279
"ENSMGAP00000019027.1",1,-0.34076096590387
"ENSP00000395591.1",1,0.96366671719824
"ENSORLP00000008519.2",1,0.834508124493851
"ENSRNOP00000014399.4",1,1.06979519081847
"FBpp0305158",1,0.557082411528899
"YNR019W_mRNA",1,1.08658955545236
"ENSP00000449762.1",1,0.872759447457722
"ENSEBUP00000023246.1",1,0.748122271104341
"ENSECAP00000019988.2",1,1.3621364170378
"FBpp0291259",1,0.708619195096917
"YOL059W_mRNA",1,0.557273103936652
"ENSECAP00000003823.2",1,1.32748995124665
"ENSCINP00000018655.3",1,1.00099706708187
"ENSELUP00000011075.1",1,1.02077482241343
"YFR032C_mRNA",1,1.03874853086709
"ZK1290.6",1,1.1926954870891
"ENSMUSP00000045126.7",1,1.13442337811423
"T21C9.12",1,1.11758894713503
"ENSORLP00000002509.2",1,1.19932045539308
"ENSP00000481752.1",1,1.09643287370918
"ENSELUP00000003411.1",1,1.07309320252551
"FBpp0079899",1,1.19919199205358
"ENSONIP00000018299.1",1,1.15506173500479
"FBpp0080906",1,1.00708363559696
"FBpp0077624",1,1.07652945649272
"ENSP00000333199.8",1,0.933424605067996
"YOR165W_mRNA",1,0.819291748187512
"ENSMUSP00000086873.4",1,1.1860371220425
"ENSXETP00000029449.3",1,0.536882775321811
"YDL043C_mRNA",1,1.10960224802874
"ENSP00000258975.6",1,1.01577935952226
"ENSP00000341483.5",1,0.876872493255189
"YDR353W_mRNA",1,0.592670302421905
"ENSGALP00000027063.4",1,0.985965758426636
"YHR179W_mRNA",1,0.547367937264711
"ENSTRUP00000000955.2",1,0.891669255918465
"FBpp0075902",1,1.02071625329018
"ENSELUP00000003086.1",1,1.30896198763199
"ENSBTAP00000004683.6",1,1.20604158830588
"Y57G11C.3a",1,0.944050172266662
"ENSPTRP00000091589.1",1,0.412974063519457
"ENSEBUP00000007367.1",1,1.20852233181993
"ENSEBUP00000016665.1",1,1.25274508728455
"H15N14.1c",1,1.10234423074217
"ENSELUP00000034817.1",1,1.03708402646443
"YLR165C_mRNA",1,0.709453656414615
"YML113W_mRNA",1,0.994493781203137
"YGR276C_mRNA",1,0.77789940935757
"FBpp0072940",1,1.15252170393433
"ENSTRUP00000055661.1",1,0.905080285812519
"ENSOARP00000022183.1",1,0.843761824526567
"ENSDARP00000127323.1",1,1.04789069205824
"ENSMMUP00000002474.3",1,0.975511175112896
"ENSMUSP00000055271.8",1,0.815661963984895
"R10E11.9",1,1.43372325813205
"ENSECAP00000016744.2",1,1.18758601333588
"YDR365C_mRNA",1,1.01645000414116
"ENSORLP00000029403.1",1,0.926487077179465
"ENSBTAP00000058871.1",1,0.866134409877028
"YGL068W_mRNA",1,0.886301431532978
"T20B12.7",1,0.996828654149986
"T07D4.4a",1,1.07906020828378
"ENSBTAP00000067611.1",1,1.02687371868987
"YBL057C_mRNA",1,1.20588387792101
"ENSP00000355518.3",1,0.701328602875113
"YMR090W_mRNA",1,0.512623221352504
"ENSP00000444968.1",1,0.786539647187659
"ENSBTAP00000057457.1",1,1.07625310340034
"YGL243W_mRNA",1,0.87910395501549
"ENSECAP00000011666.2",1,1.2209612117959
"ENSECAP00000017270.2",1,0.500163987478736
"ENSEBUP00000004368.1",1,0.953755600161019
"C18A3.1",1,0.675794533687287
"ENSP00000345347.5",1,1.0997102723349
"YDR513W_mRNA",1,1.34265089206045
"ENSDARP00000121489.1",1,0.697158350067211
"Y51H4A.15",1,0.639897981169079
"ENSOANP00000007188.2",1,1.09894705798959
"ENSDARP00000136809.1",1,0.99380121187305
"ENSFCAP00000049045.1",1,1.15330895738649
"ENSOANP00000021272.2",1,0.926777739664268
"F33D4.5",1,1.29135346262776
"YHR189W_mRNA",1,0.349453648111428
"ENSDARP00000035017.7",1,1.12756851933211
"F59A2.3.1",1,1.37297419680305
"ENSGALP00000073581.1",1,0.909127330997658
"C35D10.12",1,1.40733313829365
"FBpp0086687",1,1.01555489415576
"ENSGALP00000007858.6",1,0.79092570310117
"ENSEBUP00000020190.1",1,0.739727297617984
"FBpp0084778",1,0.962506878641951
"ENSONIP00000015825.1",1,0.988039510668743
"ENSRNOP00000074355.1",1,0.533401248423471
"M7.3",1,1.10262113309296
"ENSORLP00000018586.2",1,1.04767436935203
"FBpp0072970",1,1.14345205092491
"FBpp0087562",1,0.647879760603566
"ENSCINP00000016192.3",1,0.865959046973242
"ENSP00000491638.1",1,1.2920477504233
"ENSMUSP00000053514.6",1,0.703867059599887
"ENSP00000418535.2",1,0.493692324757161
"ENSECAP00000015649.2",1,1.22374472126349
"ENSP00000262613.5",1,1.01971533177424
"ENSMUSP00000145308.1",1,1.09244098220823
"ENSORLP00000028326.1",1,1.0777077704066
"Y59A8B.10a.1",1,1.17432712062771
"YEL002C_mRNA",1,0.729445746976317
"ENSBTAP00000005226.4",1,0.901982080973814
"YGL162W_mRNA",1,1.23792863159899
"ENSOARP00000004447.1",1,0.823125896232828
"ENSP00000402829.2",1,0.881464432320964
"ENSMMUP00000060340.1",1,0.524820880405682
"ENSORLP00000034270.1",1,1.31371139162103
"ENSECAP00000016122.2",1,1.10641599243417
"ENSP00000280346.6",1,0.988468973903601
"ENSMUSP00000115890.1",1,0.947228064194994
"YMR178W_mRNA",1,0.264295523895145
"ENSXETP00000024915.2",1,0.821726827898106
"Y37D8A.21",1,1.24586195251463
"T23D8.5",1,-0.595443878481169
"YNL064C_mRNA",1,1.15299043399406
"ENSMUSP00000129739.1",1,1.12381944226056
"ENSMUSP00000044420.3",1,1.31387421171859
"YMR173W_mRNA",1,0.607328905972935
"ENSTRUP00000052119.1",1,0.275746709954067
"ENSFCAP00000027283.2",1,0.743880929188087
"ENSBTAP00000060607.1",1,0.793747205416501
"FBpp0089139",1,1.16238558543727
"ENSP00000342778.4",1,0.594075531478198
"FBpp0293000",1,1.22700329978651
"ENSMMUP00000030178.3",1,0.87674622835399
"R53.2.1",1,0.726324660182273
"FBpp0080929",1,1.14251477708914
"ENSTRUP00000053058.1",1,0.727662587746289
"ENSP00000465369.1",1,1.28488274854794
"ENSEBUP00000014064.1",1,1.15709437484636
"ENSTRUP00000051901.1",1,0.729528038600589
"FBpp0082540",1,0.82524496766997
"ENSMUSP00000128969.1",1,0.747357591325145
"ENSOANP00000018556.1",1,1.0154104625939
"YOR017W_mRNA",1,0.889457854814398
"ENSP00000381225.1",1,1.11861928456814
"ENSP00000422518.1",1,1.03798829671458
"ENSGALP00000052382.2",1,1.05597882681455
"C07E3.2",1,0.873563862731464
"ENSSSCP00000036509.1",1,0.751592448220741
"ENSFCAP00000008066.4",1,0.990804865283641
"ENSSSCP00000010454.3",1,0.926397868547099
"ENSTRUP00000052770.1",1,1.18465004684228
"C54H2.3",1,0.868459810004057
"ZC477.5",1,0.660777965000851
"ENSDARP00000142685.1",1,0.299368578841896
"YGR250C_mRNA",1,0.849900244954474
"F07H5.10",1,0.783761027088908
"ENSONIP00000014347.1",1,0.512745506302053
"ENSTRUP00000055944.1",1,0.71971617455332
"ENSBTAP00000026257.6",1,0.950391834867086
"F23F1.9",1,0.855813974072459
"ENSCINP00000021107.3",1,0.998469463512234
"ENSRNOP00000001791.5",1,0.664616416771582
"ENSMUSP00000070751.5",1,0.833308396844247
"ENSTRUP00000048214.1",1,0.55185150248383
"YHR064C_mRNA",1,0.944457624933249
"ENSORLP00000044905.1",1,1.20446978872753
"ENSEBUP00000015553.1",1,0.561502585824244
"ENSP00000468090.1",1,0.658822428537464
"ENSMUSP00000030201.7",1,0.297068881399393
"YDL202W_mRNA",1,1.00875465720405
"ENSECAP00000008420.2",1,1.12889540565825
"YDR398W_mRNA",1,1.26246552864879
"ENSCINP00000010056.3",1,1.20877977805224
"FBpp0079445",1,1.09752825048233
"ENSEBUP00000026030.1",1,0.539394192937297
"ENSP00000357838.5",1,0.41042263533893
"ENSP00000459029.1",1,0.856517136551312
"C25D7.8.1",1,0.561771541091063
"M88.5c",1,0.935489255271149
"YNL015W_mRNA",1,0.109595943175668
"ENSDARP00000099658.2",1,1.10738601225214
"ENSP00000355586.4",1,1.26070647525682
"YCR046C_mRNA",1,1.07037934114749
"YGL246C_mRNA",1,0.927248348200822
"YDR251W_mRNA",1,0.933988876302454
"ENSMUSP00000090230.6",1,1.09796091935843
"FBpp0074129",1,1.05837996256692
"ENSP00000475900.1",1,0.438266735687252
"ENSSSCP00000038692.1",1,1.0878349321659
"ENSDARP00000089746.3",1,0.591702181191011
"ENSP00000466275.3",1,0.651059640446508
"FBpp0087974",1,0.954392858702353
"FBpp0291095",1,1.09186730355991
"ENSMUSP00000113204.1",1,0.782533578090768
"YNL055C_mRNA",1,0.98862173788038
"ENSP00000488192.1",1,1.02137242222522
"ENSEBUP00000018957.1",1,1.1327182096939
"FBpp0289795",1,0.888614918432312
"ENSEBUP00000019437.1",1,0.893872815041906
"ENSORLP00000014773.1",1,1.02782858734639
"ENSGALP00000066604.1",1,0.662971054570401
"ENSMUSP00000006301.4",1,0.856893259020282
"ENSGALP00000073657.1",1,1.05060044797627
"ENSOARP00000011326.1",1,0.240738454270828
"ENSP00000425460.1",1,1.19262424585642
"ENSP00000366179.3",1,1.17047533403843
"ENSECAP00000025042.1",1,1.22992129665815
"ZK938.7.1",1,0.841669555452301
"ENSEBUP00000014135.1",1,1.25057795047999
"FBpp0084281",1,1.00490945202831
"ENSEBUP00000006720.1",1,1.02126459511074
"Y52B11A.10",1,1.36980318018767
"ENSP00000382150.3",1,1.04377558044258
"ENSP00000381736.5",1,1.47851255140188
"ENSMUSP00000041732.5",1,1.07863562391306
"C49H3.9",1,1.13408718314819
"ENSP00000424735.1",1,0.465867991908175
"ENSORLP00000041158.1",1,1.05820858478593
"ENSECAP00000025580.1",1,0.806774525636371
"FBpp0073597",1,0.937404476550596
"ENSMUSP00000023486.8",1,0.73557387089822
"ENSXETP00000062146.1",1,1.17041989567511
"ENSP00000496997.1",1,0.615483406385902
"FBpp0087649",1,1.19874762144457
"ENSMUSP00000099411.3",1,0.137490936241149
"ENSMUSP00000063325.5",1,0.548014618159869
"ENSCINP00000013281.3",1,1.07572230020859
"FBpp0088518",1,1.00667275297176
"ENSDARP00000078653.3",1,0.951456474262734
"ENSP00000478171.1",1,1.23719618798784
"EEED8.10a",1,0.529423076039947
"YDL103C_mRNA",1,0.826305081236132
"FBpp0077504",1,0.400673190545756
"YDR117C_mRNA",1,0.916695128216557
"ENSFCAP00000011350.5",1,1.48781918969354
"ENSORLP00000021673.2",1,0.799596205532355
"ENSMUSP00000113678.1",1,1.10813695842548
"R03D7.7",1,0.930624629864924
"ENSMUSP00000105646.2",1,1.22875900638773
"YMR203W_mRNA",1,0.975659730171741
"YJL218W_mRNA",1,0.0375689695553978
"ENSMUSP00000005077.6",1,0.895017502645565
"ENSP00000403365.2",1,0.64687243378895
"ENSMUSP00000023105.3",1,0.415283690775626
"ENSXETP00000043135.3",1,0.876020854788645
"ENSMUSP00000021052.9",1,0.864340243033641
"F02A9.3.1",1,0.755008612531848
"YDR440W_mRNA",1,1.08697926690078
"ENSEBUP00000027550.1",1,0.947323453756944
"FBpp0309755",1,1.12777268686368
"ENSEBUP00000024449.1",1,0.837590152974045
"ENSONIP00000011860.1",1,0.906838602976677
"T22B7.4",1,1.11465042531467
"C09G9.6",1,1.10791038071384
"FBpp0076284",1,1.22633253845739
"YLR244C_mRNA",1,0.56908708061636
"ENSMUSP00000070504.7",1,1.05268631441728
"YDR129C_mRNA",1,1.21492732972895
"ENSCINP00000020322.3",1,0.950409919570798
"FBpp0080387",1,1.08316376703412
"ENSMUSP00000054307.6",1,1.31014657445696
"ENSP00000484616.1",1,1.01027322338788
"ENSCINP00000018420.3",1,1.11883060037138
"ENSP00000458350.1",1,0.999808951559095
"ENSDARP00000098110.3",1,1.0075422301968
"ENSOARP00000019407.1",1,1.10914809960633
"ENSEBUP00000004175.1",1,1.12418194434735
"ENSONIP00000012027.1",1,0.634021169879959
"ENSMUSP00000082288.5",1,0.906577263382688
"YNL208W_mRNA",1,1.33951627009646
"ENSMUSP00000138083.1",1,0.67611997774493
"ENSCINP00000012825.3",1,1.02889577836467
"ENSP00000406061.2",1,0.969489389967994
"ENSECAP00000001477.2",1,1.15677205422151
"ENSBTAP00000012544.3",1,0.796009638442658
"ENSOARP00000011131.1",1,1.17987822458309
"ENSP00000434611.1",1,0.745022069253068
"FBpp0084267",1,0.989082741559632
"YPL105C_mRNA",1,1.05056578649231
"ENSXETP00000029511.3",1,0.858182842272257
"ENSMUSP00000133204.1",1,0.459135313281616
"YNR021W_mRNA",1,0.762529602515572
"T21B10.1",1,0.951628932134637
"YDL131W_mRNA",1,0.673747285760103
"ENSMUSP00000144984.1",1,0.323068770235485
"ENSMUSP00000034644.8",1,0.908942030246952
"ENSELUP00000018186.1",1,1.08948234248048
"ENSP00000430639.1",1,0.440658329610655
"Y53G8AR.9",1,0.879354085065291
"ENSMUSP00000005413.3",1,0.95469241539789
"ENSP00000429824.1",1,1.06422176356696
"ENSCHIP00000020925.1",1,1.24130624547315
"ENSORLP00000035570.1",1,1.09295493120696
"ENSMFAP00000043251.1",1,1.09309955283167
"ZK1307.9",1,1.0826994994493
"ENSMMUP00000038684.2",1,1.08358798571941
"ENSP00000354218.4",1,1.04485974922334
"ENSGALP00000010944.6",1,0.613017347298759
"FBpp0309175",1,1.06100091966499
"ENSEBUP00000022850.1",1,1.15555191118532
"ENSP00000413346.1",1,0.392460638517904
"ENSECAP00000033733.1",1,1.12586893047635
"YCR090C_mRNA",1,0.463975274571412
"ENSP00000463481.1",1,0.801742139724763
"Y54E10A.7.1",1,0.626968046856626
"ENSP00000435272.1",1,0.877183074949771
"ENSRNOP00000071179.1",1,0.371651003665683
"FBpp0300877",1,0.864464584253997
"YJL096W_mRNA",1,1.00414607184793
"ENSCHIP00000009391.1",1,1.09011796792867
"FBpp0304100",1,0.894747436943929
"K11D2.5",1,1.08872615912874
"C34E10.11",1,1.07691838726464
"ENSOCUP00000023554.2",1,1.12975695741839
"ENSMMUP00000007104.3",1,1.24699098044433
"YMR003W_mRNA",1,0.9484652330144
"FBpp0077065",1,1.07556347015513
"FBpp0303669",1,0.779937449153833
"ENSOANP00000004720.1",1,1.09155803405741
"FBpp0289271",1,0.905814667518005
"ENSP00000356436.3",1,0.84606871184341
"ENSP00000268058.3",1,0.935357427304068
"YGL136C_mRNA",1,0.680590815201009
"ENSONIP00000003776.1",1,1.02523495056388
"ENSP00000493041.1",1,1.11119215054515
"ENSMUSP00000053483.4",1,1.08968774050647
"Y75B8A.7",1,0.978554504427428
"ENSP00000360184.4",1,0.713925371540715
"ENSCINP00000008581.3",1,0.921014098620336
"YEL032W_mRNA",1,0.932053864588593
"ENSP00000380990.3",1,0.640535719046787
"ENSELUP00000024555.1",1,1.2793401913945
"ENSEBUP00000010985.1",1,0.972369363826277
"YDL092W_mRNA",1,0.933805440601867
"ENSP00000350848.2",1,1.142327471934
"ENSORLP00000007030.2",1,0.615348685329281
"ENSONIP00000002947.1",1,1.03413148530468
"ENSP00000265174.4",1,1.37892422693404
"ENSRNOP00000034180.3",1,0.705365151275861
"ENSFCAP00000041202.1",1,1.24701902424139
"FBpp0081342",1,1.12132739768575
"ENSMUSP00000049147.4",1,1.2456912990822
"ENSMUSP00000151403.1",1,1.63011309702301
"ENSP00000397891.1",1,0.760808662679562
"C03A3.3",1,-0.248306311636072
"ENSPTRP00000086742.1",1,1.00472089002196
"Y73B6A.4",1,0.584207875864396
"ENSCINP00000008964.3",1,0.573931925732342
"FBpp0289702",1,1.11479435862725
"ENSEBUP00000005708.1",1,1.22849390043469
"ENSOARP00000011962.1",1,1.07337316916384
"FBpp0099920",1,-0.328565334103425
"ENSORLP00000034791.1",1,0.329415908944462
"FBpp0289481",1,1.16362690527947
"FBpp0087569",1,1.03613794637408
"F49F1.14",1,0.944172116469965
"FBpp0308797",1,0.506054625150995
"W03D2.4",1,0.269812935296077
"ENSP00000415589.1",1,0.597341541492026
"YGR280C_mRNA",1,0.796409363303638
"ENSEBUP00000009083.1",1,0.992322298644182
"T07A9.9a.1",1,1.15421189124694
"ENSBTAP00000003444.6",1,0.141086861287356
"C18A3.3",1,1.14731712620773
"ENSMUSP00000027626.6",1,0.897426166675471
"FBpp0306760",1,0.586314469457335
"ENSSSCP00000036461.1",1,0.812380970498343
"YPR100W_mRNA",1,1.34804915981913
"YJR088C_mRNA",1,0.27126548585653
"ENSCINP00000005569.3",1,0.921070822086146
"YGR159C_mRNA",1,0.58123888563535
"ENSOCUP00000020560.1",1,0.642236703175518
"ENSXETP00000062387.1",1,1.20400525021574
"ENSP00000430309.1",1,1.35260507113815
"YGL178W_mRNA",1,0.930561023435477
"K10C9.3",1,0.997382534951599
"ENSP00000350012.3",1,1.28258366499917
"ENSFCAP00000050423.1",1,0.817824286006801
"YLR192C_mRNA",1,1.21056543600687
"W02D3.11a",1,1.02921019990713
"ENSEBUP00000018798.1",1,1.12369479418941
"ENSP00000443585.1",1,1.16548015487765
"ENSCPOP00000031876.1",1,0.645848376514697
"YMR014W_mRNA",1,1.02537938833087
"ENSMUSP00000137476.1",1,1.06644472047714
"ENSP00000487420.1",1,1.27299148833337
"YML042W_mRNA",1,0.857748139672176
"YDR174W_mRNA",1,0.954164913306351
"ENSP00000421839.1",1,0.999930513193878
"FBpp0293470",1,0.86760142607233
"ENSECAP00000029297.1",1,0.81269502019658
"ENSORLP00000030377.1",1,1.18075506635149
"ENSELUP00000000304.1",1,0.999417256783237
"FBpp0076825",1,1.00934839555322
"CD4.3.1",1,0.972412834210498
"ENSP00000351926.4",1,1.05040487756979
"ENSMUSP00000070149.4",1,0.432288103203631
"ENSP00000272091.7",1,0.963473540831902
"YNL225C_mRNA",1,0.88398113467791
"ENSP00000462950.1",1,0.853582679977864
"ENSP00000431520.1",1,0.537335320994013
"ENSRNOP00000073234.1",1,1.06655209626958
"ENSELUP00000038451.1",1,0.793580814701389
"ENSGALP00000072364.1",1,1.02807862481607
"YDR332W_mRNA",1,1.01478535373068
"ENSMUSP00000115155.1",1,1.37473146992898
"K06H7.3.1",1,1.02372164157499
"ENSMUSP00000105976.2",1,0.867648836690679
"ENSTRUP00000051952.1",1,0.607556826307049
"ENSECAP00000022006.2",1,0.492328702058065
"ENSONIP00000022532.1",1,0.567184047585114
"F54D8.2.1",1,0.653753120565718
"ENSMUSP00000108236.3",1,0.594789685923175
"ENSTRUP00000051778.1",1,1.19101785131727
"ENSP00000495765.1",1,1.19315979757948
"ENSP00000408108.2",1,1.2309660305278
"YGL130W_mRNA",1,1.18497134242996
"FBpp0297502",1,1.00271294540915
"YNR006W_mRNA",1,1.11821424498771
"ENSP00000395872.1",1,1.1074159920485
"ENSP00000262640.6",1,1.33161548629128
"Y66H1B.4",1,0.800209919563046
"YPL243W_mRNA",1,0.744579576808423
"ENSECAP00000000188.2",1,1.16909264333654
"YNL134C_mRNA",1,1.12991802715846
"ENSGALP00000061989.1",1,0.982534171839965
"YDR292C_mRNA",1,0.894394409698008
"ENSP00000291634.6",1,1.01122460576363
"ENSP00000407448.1",1,1.18023064452625
"ENSMUSP00000021335.5",1,0.804287200394776
"FBpp0293396",1,0.757010068783096
"YHL021C_mRNA",1,0.820702584244324
"ENSECAP00000031106.1",1,1.03316526156052
"C29F5.3",1,1.11410389368408
"ENSMUSP00000070680.2",1,0.647807195365245
"ENSMUSP00000107173.1",1,1.08435175304854
"YHR108W_mRNA",1,1.01395531662016
"FBpp0081651",1,1.04364353986054
"ENSP00000432661.1",1,0.865883656262142
"Y97E10AR.5",1,0.998777824018367
"ENSP00000228506.3",1,1.01165881987063
"ENSP00000252992.4",1,1.1454603337872
"ENSPTRP00000093248.1",1,1.10810253687598
"YLR196W_mRNA",1,0.824339119380802
"ENSELUP00000035224.1",1,1.16773394137857
"ENSOARP00000019458.1",1,0.738714431967278
"ENSMUSP00000072136.5",1,0.787476592197082
"ENSP00000453284.1",1,0.686841367158351
"ENSDARP00000125630.1",1,0.89113786584945
"ENSP00000436834.1",1,0.688265306876185
"ENSELUP00000020308.1",1,0.565901726668484
"ENSPTRP00000078410.1",1,1.01543255886129
"FBpp0089363",1,1.07106201750748
"YCR028C.A_mRNA",1,1.29523423108364
"ENSRNOP00000073490.1",1,1.31608895866899
"B0205.8.1",1,1.09896670818837
"FBpp0084759",1,0.449680102021926
"ENSP00000425042.1",1,0.753330426000859
"ENSDARP00000129551.1",1,0.604792265069398
"ENSGALP00000073601.1",1,0.978459566863763
"ENSMUSP00000032216.6",1,0.412143091229147
"ENSELUP00000008691.1",1,1.05661852606302
"ENSP00000376899.2",1,0.134975230083996
"ENSMUSP00000067290.2",1,0.777098467172523
"YLL026W_mRNA",1,0.855867288518346
"ENSCINP00000015337.3",1,0.968763108409244
"ENSFCAP00000035220.2",1,1.22193298051001
"YGR178C_mRNA",1,1.04404836224028
"ENSECAP00000036780.1",1,1.52199506915042
"ENSMUSP00000035222.5",1,1.07608374315808
"ENSECAP00000030691.1",1,1.10694375780008
"FBpp0084171",1,0.785931028658624
"YGR093W_mRNA",1,0.762555439960793
"FBpp0291628",1,0.962752923974344
"ENSP00000420893.1",1,1.2047270673995
"YDR051C_mRNA",1,-0.10132544233307
"F58A4.9.1",1,0.832431634880944
"ENSXETP00000064123.1",1,1.06410518482216
"YBR078W_mRNA",1,1.2023106185779
"ENSEBUP00000016546.1",1,0.980895119038403
"ENSEBUP00000003281.1",1,1.13157461064573
"FBpp0077630",1,0.809461181390787
"ENSP00000357727.3",1,0.113935324401782
"YDR482C_mRNA",1,0.802359368036693
"ENSP00000384939.3",1,1.07052044461221
"ENSP00000415949.2",1,0.303053193438738
"FBpp0072214",1,1.00030806052025
"ENSMUSP00000074724.6",1,0.779420614279621
"ENSP00000273317.4",1,1.04291360093601
"ENSELUP00000023970.1",1,0.944698016881492
"ENSTRUP00000025709.2",1,-0.549518048407271
"ENSCINP00000010340.3",1,0.914445664822265
"ENSEBUP00000016785.1",1,1.13692371399598
"ENSCINP00000033503.1",1,0.0948689075544489
