"","class","pre"
"ENSDARP00000130821.1",1,0.358789156018728
"FBpp0078376",1,1.05508336939359
"K04F10.1",1,0.894904665521661
"YHR067W_mRNA",1,1.00337981568611
"ENSP00000359990.3",1,0.904079343644349
"ENSMUSP00000096136.4",1,1.00125870089005
"ENSDARP00000054875.6",1,0.748119571238049
"YIL143C_mRNA",1,0.943701685103442
"FBpp0075534",1,0.894119594666487
"ENSOCUP00000012778.3",1,1.17929252236284
"ENSBTAP00000025736.5",1,1.13173814687037
"ENSECAP00000028198.1",1,1.1331039976209
"ENSOCUP00000001681.3",1,0.973541977489246
"ENSSSCP00000041733.1",1,1.08357682642402
"YLR271W_mRNA",1,0.967434933029616
"C53C9.2.1",1,1.1418103853004
"ENSP00000367265.4",1,0.721614910147305
"ENSP00000493048.1",1,0.742435243379172
"C41G7.3",1,0.987507760929108
"ENSPMAP00000005385.1",1,0.668941162538836
"ENSSSCP00000035104.1",1,0.906653493901477
"ENSP00000441434.1",1,0.220891891617392
"FBpp0070465",1,1.04780317217726
"ENSMGAP00000005833.2",1,0.649010506789906
"YPR008W_mRNA",1,0.843011025388855
"ENSOARP00000001633.1",1,0.660490305177353
"ENSP00000495845.1",1,0.792110101052437
"YNL248C_mRNA",1,1.16019464722157
"ENSCINP00000005575.3",1,0.599982657521086
"ENSOARP00000010820.1",1,1.4257822693842
"ENSELUP00000028607.1",1,0.578547045038834
"ENSBTAP00000001851.5",1,0.672670032836729
"YKL170W_mRNA",1,1.38036906702815
"ENSBTAP00000057191.1",1,1.35623969559688
"ENSCINP00000034981.1",1,0.971227426867268
"YJR093C_mRNA",1,1.03311820971818
"ENSP00000356110.4",1,0.810676865026353
"ENSORLP00000016793.2",1,1.16972306698864
"ENSECAP00000046654.1",1,1.34114768710618
"FBpp0081384",1,1.22571124232271
"YGR234W_mRNA",1,0.775641006914921
"YNL005C_mRNA",1,1.05559277750912
"Y48E1B.2a",1,1.1593488941445
"YHR105W_mRNA",1,0.922374408816067
"FBpp0071822",1,0.930503499805624
"ENSFCAP00000002340.4",1,1.27413674712564
"ENSELUP00000004695.1",1,1.06551541160554
"ENSMUSP00000035230.5",1,0.722639699453536
"ENSP00000449824.1",1,1.13634172242935
"T23B5.1a",1,0.832005092495782
"ENSMUSP00000007042.5",1,1.09415346260069
"ENSFCAP00000045269.1",1,1.00222804635282
"ENSP00000480150.1",1,0.640219222641828
"ENSMUSP00000042918.8",1,0.701264818314375
"K10C8.1",1,0.735302541172147
"ENSBTAP00000045820.2",1,1.19787198475068
"T09B4.9",1,0.964428455370424
"ENSGALP00000064212.2",1,0.456406688316824
"YGR245C_mRNA",1,1.06204742594107
"ENSP00000470127.1",1,0.361026791483952
"ENSP00000418631.1",1,0.781597698639049
"YLR068W_mRNA",1,0.771107422888579
"ENSP00000296543.4",1,1.3287700581288
"ENSDARP00000112151.2",1,1.06739673876591
"ENSP00000209873.4",1,0.615495739381778
"YBR079C_mRNA",1,0.748758625387022
"ENSMUSP00000138778.1",1,0.735740381182478
"F14F9.5",1,1.20195557345451
"ENSP00000360683.3",1,0.781712560410462
"FBpp0086524",1,0.770848458695069
"ENSECAP00000010341.2",1,1.14780482164296
"R08D7.4b.1",1,0.730880788183495
"ENSMUSP00000076957.3",1,0.840479454788313
"ENSECAP00000045060.1",1,1.03407393520342
"ENSMUSP00000106199.1",1,0.710401983387153
"ENSSSCP00000040375.1",1,0.267362767717924
"ZC404.8.1",1,1.07882937711276
"ENSECAP00000044487.1",1,0.931291911883265
"YPL043W_mRNA",1,1.00475000529983
"FBpp0073739",1,1.12906092028326
"ENSPMAP00000004862.1",1,1.29442756643884
"FBpp0086689",1,1.07196683464777
"ENSDARP00000014631.10",1,0.989589388369018
"YKL138C_mRNA",1,1.037853052404
"ENSMUSP00000105094.2",1,0.732014173249933
"ENSOANP00000008625.2",1,1.20032117787391
"ENSP00000484492.1",1,0.878308848638126
"YCR003W_mRNA",1,1.20995904937007
"FBpp0308230",1,1.15666409155787
"ENSDARP00000105821.2",1,1.06899429552542
"ENSTRUP00000047993.1",1,1.11521447386358
"ENSCINP00000036146.1",1,0.811723792556133
"ENSP00000489384.1",1,0.289770391330774
"ENSPTRP00000061927.1",1,1.05604792665839
"ENSCINP00000014738.3",1,0.227089633870869
"ENSGALP00000063546.2",1,1.14943874218454
"ENSDARP00000136286.1",1,1.08805169690961
"ENSELUP00000038636.1",1,1.09996354074378
"ENSORLP00000037496.1",1,1.05775242889568
"FBpp0086999",1,0.579176407394173
"ENSBTAP00000069220.1",1,0.469458779113509
"FBpp0307975",1,1.12506563310249
"ENSSSCP00000053366.1",1,1.08686274574551
"YER055C_mRNA",1,0.611309429599674
"ENSP00000450118.1",1,1.26573445576369
"ENSELUP00000014069.1",1,1.12402945188113
"ENSECAP00000023977.1",1,1.23618319493989
"ENSMUSP00000021940.7",1,0.823947001054239
"ENSEBUP00000015945.1",1,1.1215047529767
"ENSP00000369664.3",1,1.2408939512749
"ENSOCUP00000022831.2",1,1.03399244018499
"ENSEBUP00000021691.1",1,1.15766135906733
"FBpp0084150",1,1.16650360430687
"ENSP00000497402.1",1,1.00743161850967
"ENSTRUP00000053934.1",1,0.960758695339851
"FBpp0290236",1,0.540051130919139
"ENSP00000457694.1",1,1.04810424987285
"FBpp0080423",1,0.619441684020893
"ENSMUSP00000123472.1",1,1.24949407816323
"ENSMUSP00000130195.1",1,0.68735554595277
"ENSDARP00000144192.1",1,0.801345444887254
"R08E5.3",1,0.976932205653298
"ENSP00000352385.4",1,0.605174223705224
"ENSCINP00000005804.3",1,0.91670242982424
"ENSMUSP00000109394.1",1,0.85466322514949
"ENSELUP00000039487.1",1,1.1382708087986
"ENSP00000454735.1",1,1.38067559842552
"ENSP00000242784.3",1,0.848228424383366
"ENSP00000478949.1",1,1.2085183863428
"ENSOANP00000026728.2",1,0.326712332428597
"ENSMUSP00000134799.1",1,1.02418380521152
"FBpp0083939",1,1.0733168351355
"FBpp0084616",1,0.857793395696994
"ENSMUSP00000022470.8",1,1.24966373113705
"YKR079C_mRNA",1,0.864783073731229
"ENSMFAP00000030840.1",1,0.760301396920388
"ENSEBUP00000022224.1",1,1.04772326699947
"FBpp0072907",1,0.517319303997615
"ENSECAP00000024716.1",1,0.998757824015258
"ENSP00000489587.1",1,0.741510444930328
"ENSP00000423087.1",1,0.899464702075246
"FBpp0308248",1,0.898801937436174
"ENSP00000404012.1",1,1.33551803216016
"ENSP00000362244.2",1,1.23487129168385
"YDL220C_mRNA",1,1.26599865476964
"ENSP00000357679.4",1,1.0617885878917
"ENSEBUP00000017019.1",1,1.004914133779
"ENSP00000405573.3",1,0.649181923827916
"ENSSSCP00000013108.3",1,0.925018416829124
"ENSMUSP00000048016.7",1,1.02349528473165
"ENSDARP00000055037.3",1,1.13579075022283
"YGL037C_mRNA",1,0.735084138236475
"ENSMUSP00000021083.6",1,0.689745647953241
"C18E3.7a",1,1.27479295346579
"ENSP00000483185.1",1,0.986138320062392
"ENSCINP00000032396.1",1,1.12341008646182
"ENSRNOP00000068775.1",1,0.7346854999761
"ENSP00000297440.6",1,1.21872649265899
"ENSMUSP00000095134.3",1,1.28237062680934
"ENSMUSP00000078886.4",1,0.600685983374268
"ENSP00000293350.3",1,0.395104454030873
"ENSP00000450633.1",1,0.925419648436747
"C53A5.17",1,1.04011169571463
"YDR240C_mRNA",1,1.14849269919811
"ENSSSCP00000051848.1",1,0.235607700715683
"ENSTRUP00000048550.1",1,1.27609209805103
"FBpp0308852",1,0.918281069590207
"ENSEBUP00000013902.1",1,0.96865697221929
"ENSCINP00000034212.1",1,0.551632292297382
"ENSP00000495663.1",1,1.18782505372666
"ENSP00000471675.1",1,1.20022162366192
"FBpp0312373",1,1.0295453105663
"ENSCINP00000025837.2",1,1.26204957805622
"ENSMUSP00000080337.3",1,0.940834659970316
"ENSP00000265056.7",1,0.827195988506315
"F09G2.4",1,0.909294896168876
"ENSEBUP00000008205.1",1,1.17470416519545
"ENSSSCP00000032916.1",1,1.13978775654617
"ENSP00000436539.1",1,0.454766986332726
"ENSEBUP00000023866.1",1,1.21946273426425
"FBpp0083356",1,0.780135798584826
"T20F5.3.1",1,1.1581672183461
"ENSORLP00000015660.2",1,0.30001245079764
"ENSCINP00000023796.2",1,0.967039133508741
"ENSDARP00000126020.1",1,0.583697425093875
"FBpp0076552",1,0.935517904075404
"YJR002W_mRNA",1,1.00823443249965
"ENSMUSP00000067111.2",1,1.19737526298565
"YGL044C_mRNA",1,1.29971527172318
"YML105C_mRNA",1,1.20433856703057
"YFL014W_mRNA",1,0.365516018565949
"YOL041C_mRNA",1,1.12699007931871
"FBpp0074970",1,1.0711697496987
"ENSP00000324422.5",1,1.14590028931772
"YPR190C_mRNA",1,1.14605759328589
"ENSOANP00000032554.1",1,0.404189991557808
"ENSOANP00000012993.2",1,1.02687476813772
"K07H8.10.1",1,1.32979845682243
"ENSP00000395574.2",1,1.07145802165629
"YHR121W_mRNA",1,0.498517418131326
"ENSELUP00000019157.1",1,0.859436143813837
"ENSMUSP00000028800.5",1,0.016910713876613
"ZC302.2a",1,0.906364516483682
"ENSP00000435548.1",1,1.13856508354562
"ENSDARP00000119115.1",1,1.04948587428279
"ENSP00000343690.5",1,0.876145532297047
"FBpp0085566",1,0.936436578569963
"YNL007C_mRNA",1,1.25839931275978
"ENSMUSP00000030665.6",1,0.960001933279042
"ENSMUSP00000025239.7",1,1.04024427382985
"YLR009W_mRNA",1,0.918662227417137
"ENSSSCP00000053525.1",1,0.980719813260269
"ENSGALP00000070849.1",1,1.34040497487323
"FBpp0297066",1,0.812659002228754
"ENSEBUP00000026230.1",1,1.05516160094037
"ENSMUSP00000155231.1",1,1.21091716686745
"YKL196C_mRNA",1,1.17423381213599
"ENSP00000478841.1",1,1.34264349802117
"FBpp0072768",1,1.33047063675162
"ENSP00000459223.1",1,0.833318374655265
"ENSMUSP00000064280.7",1,1.37632129055702
"FBpp0070544",1,0.765825907302466
"ENSP00000471080.1",1,0.600510249516147
"ENSP00000386531.1",1,1.07728307864169
"YML043C_mRNA",1,0.827112557370396
"ZK686.3",1,1.32702740087852
"YDR115W_mRNA",1,0.0605926334923792
"YHR015W_mRNA",1,1.20450762962345
"ENSRNOP00000051553.5",1,0.919263533323599
"ENSEBUP00000008950.1",1,1.42671265718657
"K01G5.1",1,0.924819888180946
"YER086W_mRNA",1,0.991582549551029
"FBpp0078390",1,1.11152729061643
"YDR235W_mRNA",1,0.224773451124711
"YGR271C.A_mRNA",1,0.715605041705656
"T23G7.3",1,0.852038705241632
"ENSDARP00000129304.1",1,1.07741752830372
"ENSP00000405547.1",1,0.565716507624303
"FBpp0309955",1,0.96567100189822
"ENSFCAP00000033456.2",1,1.10284368159807
"ENSMUSP00000099399.3",1,1.2338139240121
"ENSELUP00000029743.1",1,1.02241079015435
"YKL003C_mRNA",1,0.788275103582701
"FBpp0075866",1,1.07805382016092
"FBpp0310240",1,1.19153202393787
"ENSGALP00000039544.3",1,1.24353601538879
"ENSELUP00000042862.1",1,1.35916935489087
"ENSP00000386978.3",1,0.986257573646848
"ENSELUP00000040021.1",1,0.874987200348798
"ENSMUSP00000109568.1",1,0.851540882781997
"YLR221C_mRNA",1,0.926157845804336
"YDR138W_mRNA",1,0.928603769437938
"ENSMUSP00000021424.4",1,0.875909284799496
"FBpp0111448",1,1.22425492395081
"ENSMUSP00000033325.7",1,0.583520857560761
"F13G3.11",1,0.930535793926406
"C02B10.4",1,1.27678162636568
"ENSDARP00000128563.1",1,1.41976226502727
"ENSELUP00000021312.1",1,1.4330866572331
"ENSMUSP00000123447.1",1,1.07261006591618
"FBpp0292502",1,0.813866470075536
"YGL135W_mRNA",1,0.743087375545803
"ENSP00000376167.2",1,1.16123128681298
"YNL224C_mRNA",1,0.950084069101465
"ENSORLP00000042839.1",1,1.23755488061602
"Y39B6A.14",1,1.0428594992424
"YLR309C_mRNA",1,1.3300156564179
"ENSMUSP00000052863.8",1,0.94840989147095
"YFR004W_mRNA",1,0.744976748301375
"ENSP00000438588.1",1,1.70847901805776
"F37C12.13a.1",1,1.43475130854097
"ENSORLP00000015756.2",1,0.878696564041979
"YPR015C_mRNA",1,0.840375833159461
"ENSECAP00000043180.1",1,1.06604754424166
"T07C4.5",1,1.32747969348622
"ENSMUSP00000138252.1",1,-0.114010040452023
"ENSDARP00000136246.1",1,0.855326822039871
"ENSECAP00000019499.2",1,1.09997761258997
"R12E2.12",1,0.790844131399421
"YLR250W_mRNA",1,0.60820999605249
"ENSMUSP00000130864.1",1,1.04049811127703
"ENSMFAP00000035168.1",1,0.646387160021574
"FBpp0304573",1,0.743897812470648
"ENSMUSP00000083587.4",1,0.945398741698606
"FBpp0081802",1,0.830390054010228
"Y56A3A.11",1,0.978156505804713
"ENSMUSP00000148443.1",1,0.284151494290885
"D2089.1a",1,1.21749045403107
"YPL146C_mRNA",1,1.04909278334128
"ENSMFAP00000041955.1",1,0.892684400297056
"YNR046W_mRNA",1,0.432638791930207
"T10E9.14",1,0.7720645330399
"ENSMUSP00000154972.1",1,0.958185254781228
"ENSMUSP00000020528.7",1,0.865242998671009
"FBpp0099745",1,1.15127428242798
"F37B4.7",1,0.581285349014443
"FBpp0077511",1,0.966765274695288
"D1007.7",1,1.04758643851736
"FBpp0072342",1,1.37712189220772
"ENSGALP00000060379.2",1,1.12674656791611
"F46F11.5.1",1,0.520420773569741
"ENSP00000362638.4",1,1.03294028377281
"ENSSSCP00000026561.2",1,1.01617713993054
"YER063W_mRNA",1,0.956860849410358
"ENSBTAP00000020818.4",1,1.19412474472618
"ENSELUP00000032717.1",1,1.24106940923274
"ENSMUSP00000034761.8",1,0.829155197826393
"ZK686.2",1,0.889438743602439
"ENSFCAP00000045043.1",1,1.27085894791454
"ENSEBUP00000024399.1",1,1.07162111613951
"ENSP00000353770.2",1,0.755466117135474
"ZK863.7a",1,1.27120436609768
"ENSXETP00000011696.2",1,0.598247115961395
"F33E2.2a",1,1.0869511909135
"Y113G7B.16",1,0.85934319277086
"ENSEBUP00000017728.1",1,1.26075991560114
"FBpp0072239",1,0.938012758559265
"YMR114C_mRNA",1,1.14438487520988
"ENSORLP00000029808.1",1,1.27454294477887
"ENSP00000438404.1",1,1.05014326805392
"ENSELUP00000014769.1",1,1.04268319189211
"FBpp0289808",1,1.01295125490267
"ENSMUSP00000078054.2",1,0.797582747878809
"ENSMUSP00000034411.8",1,0.611363226233059
"ENSP00000335153.7",1,0.750510415204982
"ENSOCUP00000015961.1",1,0.559754631107873
"YFL002C_mRNA",1,1.22921651441712
"FBpp0074556",1,1.01976336279024
"ENSP00000386608.1",1,0.764704445751217
"YDR411C_mRNA",1,0.868125414346308
"ENSMUSP00000006112.6",1,0.870896260151796
"YNL263C_mRNA",1,1.18200284550906
"Y55D9A.2b",1,1.0853420945082
"ENSCINP00000005147.3",1,1.18331986165552
"ENSMUSP00000110986.1",1,0.708725897418084
"ENSGALP00000047082.2",1,0.498546875797765
"ENSEBUP00000018766.1",1,1.01773716375277
"ENSXETP00000039091.3",1,0.80460003482906
"ENSP00000475519.1",1,0.545074678756954
"ENSFCAP00000006348.4",1,0.911808813483129
"ENSP00000465242.1",1,0.9715577054363
"ENSP00000407150.1",1,1.27399638317569
"ENSP00000456709.1",1,-0.561248017696481
"FBpp0085061",1,0.965040328961536
"ENSMUSP00000031534.6",1,0.938165285850698
"ENSEBUP00000010299.1",1,0.980829133168782
"ENSOCUP00000017569.1",1,0.319974408162337
"YMR239C_mRNA",1,0.611636511521888
"ENSORLP00000040753.1",1,0.123707780249483
"ENSEBUP00000006524.1",1,0.841607450909842
"ENSP00000434657.1",1,0.866447429854121
"ENSEBUP00000008801.1",1,0.373633271717381
"ENSXETP00000010688.3",1,0.470158361657043
"K09H9.6",1,1.04157080683075
"YCR088W_mRNA",1,1.11824871173092
"YOL142W_mRNA",1,0.752548954573659
"ENSP00000430432.1",1,0.462671421629508
"YCR077C_mRNA",1,1.05353994879171
"YLR050C_mRNA",1,0.820888041609629
"YJL125C_mRNA",1,0.800445081992034
"ENSRNOP00000045798.1",1,1.48214763615596
"Y57G11C.9b",1,0.893223762016283
"ENSP00000469123.1",1,1.32172177341662
"ENSCINP00000034255.1",1,0.990567459641335
"FBpp0088837",1,1.42419868596929
"FBpp0304332",1,0.882344640214508
"ZK792.5",1,0.903963358785524
"FBpp0087343",1,0.934260002087146
"ENSP00000383059.3",1,0.486780932805256
"ENSPTRP00000091500.1",1,-0.312029945382599
"ENSP00000466111.1",1,1.305276408544
"ENSMUSP00000143251.1",1,0.562699141201591
"ENSEBUP00000023583.1",1,1.6756458137886
"ENSEBUP00000027846.1",1,0.901658664994161
"FBpp0099391",1,1.16074393673024
"ENSEBUP00000000177.1",1,0.823363211292376
"FBpp0289236",1,0.92499075099146
"FBpp0074801",1,0.825034737965124
"ENSTRUP00000048129.1",1,0.942976655648653
"ENSMUSP00000139314.1",1,0.813450328377867
"ENSGALP00000003392.5",1,1.05403210872965
"ZK546.14a.1",1,0.860613184986554
"ENSMUSP00000015501.4",1,1.13107193642261
"YMR286W_mRNA",1,0.765363489051283
"ENSMUSP00000056154.6",1,0.92143303149012
"ENSP00000457796.1",1,1.16002470490507
"ENSP00000404190.2",1,1.05348604085196
"ENSCPOP00000027573.1",1,1.36465820410497
"ENSFCAP00000034644.2",1,1.25521964460801
"YLR281C_mRNA",1,1.04399584671477
"ENSECAP00000016464.2",1,1.12895097076307
"FBpp0111789",1,0.987409022325071
"C25A1.7b",1,-0.0126348924531586
"ENSTRUP00000056992.1",1,0.896528376691694
"F52G2.3",1,1.36997403999623
"FBpp0309678",1,0.995124206596005
"ENSTRUP00000055440.1",1,1.06241887111437
"ENSEBUP00000010184.1",1,0.614141246158643
"YDR035W_mRNA",1,0.825387803595904
"ENSMUSP00000113444.1",1,0.941633871550498
"ENSDARP00000129968.1",1,0.716084069827415
"M142.5",1,0.816597586003679
"ENSCINP00000031539.1",1,0.740829509846043
"YER034W_mRNA",1,0.638235869322477
"FBpp0086333",1,1.22999048632749
"T26A8.4",1,1.05556126956636
"YPR147C_mRNA",1,-0.494637288857765
"ENSMUSP00000022226.4",1,0.435353993811306
"ENSGALP00000023951.4",1,1.12971888834744
"ENSRNOP00000072088.1",1,0.999186393928336
"FBpp0083673",1,0.0750910932613064
"ENSDARP00000115004.2",1,1.04116180919544
"YJR105W_mRNA",1,-0.0603573544928824
"YGR054W_mRNA",1,0.934259292661898
"YMR225C_mRNA",1,1.09269395595456
"Y25C1A.8a",1,1.10080513179395
"ENSORLP00000025499.2",1,1.16908696431789
"ENSP00000359293.2",1,0.902387558279756
"ENSMUSP00000032143.6",1,0.834071404648532
"ENSMUSP00000022998.7",1,1.01661789656738
"F02A9.4a.1",1,0.844195314607389
"ENSXETP00000045977.3",1,1.12834629386748
"YPR113W_mRNA",1,0.695331437332166
"ENSGALP00000048614.2",1,0.51223930671914
"ENSTRUP00000055949.1",1,1.04340670945617
"ENSRNOP00000068456.1",1,0.908303394323041
"ENSEBUP00000018333.1",1,1.28178934718496
"ENSELUP00000028776.1",1,1.10877711644516
"Y40B1B.5",1,1.27177028244998
"YKL186C_mRNA",1,1.28536308029694
"ENSP00000444422.2",1,-0.758796903370774
"Y61A9LA.8",1,1.01037908495908
"ENSMUSP00000064823.7",1,1.07700530345992
"Y53G8AR.6",1,0.868302443273194
"ENSBTAP00000020671.4",1,0.852081968441811
"C33A12.1",1,0.822263433573067
"FBpp0079668",1,1.01634289628056
"ENSMUSP00000020382.6",1,0.684309583246659
"ENSMUSP00000145808.1",1,0.446787229058419
"ENSEBUP00000014696.1",1,0.360152090197356
"YBR236C_mRNA",1,1.22378074872226
"YNR051C_mRNA",1,0.97331747663486
"ENSELUP00000010047.1",1,0.792126850414585
"ENSECAP00000025341.1",1,1.13052179351832
"ENSFCAP00000020815.2",1,-0.254606371122054
"ENSMUSP00000138519.1",1,0.50541090490926
"ENSSSCP00000033526.1",1,0.970557901817844
"ENSCPOP00000028463.1",1,1.01101168358523
"ENSMUSP00000084819.3",1,1.16677232739894
"ENSP00000417101.1",1,1.52513869196208
"ENSP00000221265.2",1,0.918223169343067
"ENSEBUP00000007358.1",1,-0.0910479175141744
"FBpp0307760",1,0.926421099386634
"ENSMUSP00000153030.1",1,0.906713205846265
"ENSELUP00000031681.1",1,0.930733768058808
"ZK1248.15",1,1.00649939172204
"ZK353.6",1,1.0853439265383
"ENSMUSP00000146406.1",1,0.921013583834122
"ENSEBUP00000020173.1",1,1.15161635202163
"ENSECAP00000004398.2",1,1.07798096236316
"ENSCINP00000012774.3",1,1.03077878712074
"ENSELUP00000038409.1",1,0.365314962792977
"ENSECAP00000046182.1",1,1.22474410648496
"ENSCINP00000023007.2",1,0.295193297950202
"FBpp0306291",1,0.68471927982574
"ENSMUSP00000022057.8",1,0.729606544347626
"ENSRNOP00000013961.4",1,0.457806845749017
"ENSP00000457310.1",1,0.954853184545752
"FBpp0080278",1,1.03679889693663
"ENSMUSP00000130430.1",1,0.893056701878162
"ENSORLP00000025990.1",1,1.08584570494749
"ENSEBUP00000009473.1",1,0.671641470625635
"ENSORLP00000005003.3",1,1.04960885020017
"ENSTRUP00000057352.1",1,0.965379265409061
"ENSGALP00000068798.1",1,0.974198232492498
"ENSMUSP00000028205.8",1,1.19774151583483
"ENSMMUP00000018261.2",1,1.21944174326727
"ENSP00000377195.1",1,0.916433886715475
"ENSOCUP00000001786.3",1,0.776853982623104
"ENSMUSP00000153878.1",1,1.71581703592447
"ENSEBUP00000026997.1",1,0.7810924519307
"ENSP00000308000.7",1,1.14112669519774
"ENSP00000380336.3",1,1.26960411242606
"ENSCINP00000033847.1",1,1.025727842688
"ENSGALP00000016737.4",1,0.991499489820313
"YHR147C_mRNA",1,0.794662623054087
"ENSP00000384872.2",1,0.98535511798496
"ENSPTRP00000092570.1",1,0.678963598686555
"ENSEBUP00000002305.1",1,0.930096022940741
"ENSEBUP00000022665.1",1,1.11316910710379
"ENSP00000416097.2",1,1.14775811877401
"ENSP00000358640.3",1,1.15770709126879
"YOR173W_mRNA",1,0.714285072698904
"ENSOCUP00000003932.2",1,0.890800765308177
"FBpp0078822",1,0.776861401999257
"YDL088C_mRNA",1,1.18692396583794
"ENSOCUP00000007776.3",1,0.686362099489333
"ENSSSCP00000019025.2",1,0.139631943364784
"ENSELUP00000041010.1",1,0.749417118297693
"ENSMUSP00000151518.1",1,1.09164912765375
"ENSP00000494917.1",1,1.39043392318633
"YOR076C_mRNA",1,0.897282283335739
"D1037.1",1,1.21120448220186
"ENSCINP00000026866.2",1,1.23419380376952
"ENSECAP00000005063.2",1,1.20928532485281
"ENSSSCP00000053956.1",1,0.843229100650632
"ENSBTAP00000057411.1",1,0.92645546806497
"ENSOCUP00000015026.3",1,0.21347264390708
"YIR026C_mRNA",1,1.09869351328678
"ENSMFAP00000019500.1",1,1.02962120788078
"FBpp0293521",1,1.09692819750162
"ENSP00000350011.5",1,0.648794035947826
"FBpp0085121",1,0.913782706546738
"ENSORLP00000040907.1",1,1.1765298920751
"ZK1320.6",1,0.999438760300924
"ENSMMUP00000049636.1",1,1.14248291579493
"FBpp0075441",1,0.783944985495597
"ENSORLP00000034073.1",1,1.14838341061825
"FBpp0307746",1,0.934828455115952
"ENSCINP00000028346.2",1,1.20948336267083
"YLR003C_mRNA",1,0.742574463732222
"ENSELUP00000025329.1",1,1.04021522463825
"ENSMUSP00000025178.9",1,0.661891214683771
"ENSP00000251166.4",1,0.776132034710928
"ENSGALP00000065733.1",1,1.06490078198942
"ENSP00000466188.1",1,0.752510555919008
"YDL207W_mRNA",1,1.08710994692844
"ENSP00000443061.1",1,1.0110569023681
"ENSMFAP00000017012.1",1,0.447316906309325
