"","class","pre"
"ENSP00000444082.1",1,1.38623049250906
"ENSMUSP00000025639.6",1,1.07276368197817
"ENSBTAP00000062292.1",1,0.800902441826795
"ENSMUSP00000114088.2",1,0.99273307521478
"F02E9.2a",1,1.04227936395435
"ENSECAP00000000545.1",1,1.05115023290101
"K02F3.11",1,1.34796435828748
"ENSBTAP00000071276.1",1,1.13716521076386
"ENSEBUP00000009413.1",1,1.12758765602629
"ENSBTAP00000037068.3",1,0.639749660372496
"ENSMUSP00000017153.3",1,0.508838573031523
"FBpp0080510",1,0.739310230401754
"ENSMUSP00000102853.1",1,0.904518467142298
"C05D11.10",1,0.928447797412636
"YGR188C_mRNA",1,1.10713365933207
"YDR087C_mRNA",1,0.860184409019156
"ENSOARP00000018697.1",1,1.04707509420825
"YLR300W_mRNA",1,0.654867361471267
"ENSTRUP00000052950.1",1,0.361135065363343
"ENSMUSP00000098741.4",1,1.10974843953611
"ENSORLP00000033393.1",1,1.14311320170085
"YGL216W_mRNA",1,0.897168111246106
"ENSELUP00000004753.1",1,1.06958126389653
"ENSEBUP00000002844.1",1,0.886199682194026
"ENSTRUP00000006756.2",1,1.10668324457677
"ENSMMUP00000012629.2",1,0.90859890249064
"YDR237W_mRNA",1,1.30891802683072
"YHR025W_mRNA",1,0.907965878906664
"ENSEBUP00000012208.1",1,0.511477933976557
"ENSRNOP00000015471.4",1,0.968273500172061
"ENSSSCP00000041676.1",1,1.09076682489273
"ENSEBUP00000001630.1",1,0.885348602168142
"B0205.11",1,0.695027901443583
"ENSPMAP00000003041.1",1,1.30995400033559
"ENSP00000362773.2",1,0.849896971101807
"FBpp0311847",1,2.03327133813043
"YML005W_mRNA",1,0.911581989354889
"FBpp0087322",1,1.24441861188895
"T10B11.3",1,0.981313984621508
"ENSEBUP00000021653.1",1,0.908801422269679
"FBpp0304242",1,1.13910899224617
"ZC395.10.1",1,1.33986113033537
"ENSDARP00000113381.1",1,1.02546768893689
"FBpp0081834",1,0.678545639487564
"ENSBTAP00000073709.1",1,1.31547117528495
"YJR022W_mRNA",1,0.575713740829719
"YNR029C_mRNA",1,0.999937890541635
"ENSP00000352210.4",1,0.661806420149761
"FBpp0074756",1,1.54870979213544
"ENSP00000361408.3",1,1.04517044987101
"FBpp0310167",1,1.23956598738253
"ENSCINP00000035759.1",1,0.308002069866433
"YDL224C_mRNA",1,0.922389994959882
"ENSP00000438255.1",1,0.769683601572221
"ENSP00000493530.1",1,0.949323624738489
"W10D5.2.1",1,1.00684981363599
"YKL122C_mRNA",1,1.05529250233738
"ENSMUSP00000135039.2",1,1.33077455586426
"ENSCINP00000034095.1",1,1.1289541995509
"F58F12.1",1,0.975231830286841
"ENSP00000274849.1",1,1.08002822517772
"FBpp0292970",1,1.68413617489359
"ENSP00000357928.1",1,1.09070269934062
"ENSTRUP00000056517.1",1,1.04187048506476
"ENSEBUP00000000611.1",1,1.04248771721922
"YBR039W_mRNA",1,1.03149511762787
"ENSDARP00000137804.1",1,0.950421506472769
"ENSP00000419417.1",1,1.01636790942778
"Y55F3AM.12",1,0.736232072011529
"ENSECAP00000015325.2",1,0.799242405905278
"ENSEBUP00000004268.1",1,0.909135720190708
"ENSORLP00000008060.1",1,0.476232354227314
"ENSEBUP00000024283.1",1,1.2402032884929
"ENSEBUP00000014184.1",1,0.901138328709754
"ENSCPOP00000030429.1",1,1.10658499216188
"FBpp0076458",1,0.872623423715274
"ENSONIP00000018515.1",1,1.14171293764953
"ENSOANP00000013611.2",1,1.03226692157503
"YHL013C_mRNA",1,0.890767656319366
"ENSDARP00000145801.1",1,1.21374308710691
"W03C9.7a.1",1,0.803696062142282
"YFR010W_mRNA",1,0.765874397459346
"ENSMUSP00000123195.1",1,0.515702741338123
"YJL124C_mRNA",1,0.680862531102442
"ENSP00000430046.1",1,0.823386709142183
"YNL299W_mRNA",1,0.992150127128704
"ENSP00000254654.3",1,0.638681623163972
"ENSEBUP00000000731.1",1,0.774760761635341
"ENSEBUP00000016802.1",1,0.500347606631154
"ENSP00000468878.1",1,1.28837572181875
"ENSP00000446665.1",1,1.16763691832241
"ENSORLP00000028920.1",1,0.556401990088684
"ENSMUSP00000022163.8",1,1.27380426971097
"FBpp0312012",1,1.00062689783614
"ENSECAP00000035996.1",1,1.05026329392736
"ENSP00000458604.1",1,0.917678076275139
"YIL033C_mRNA",1,0.887613557588022
"ENSP00000484216.1",1,1.00145829738523
"YCL037C_mRNA",1,0.836860581823026
"ENSMUSP00000034085.7",1,0.693945296515862
"YNL118C_mRNA",1,0.663557988124771
"ENSFCAP00000032788.2",1,0.911819282261946
"ENSMUSP00000138292.1",1,1.2025815924729
"ENSMUSP00000031097.7",1,1.10778525737173
"ENSORLP00000025493.2",1,0.788396511938781
"ENSORLP00000045247.1",1,1.03723915536907
"ENSMUSP00000055485.6",1,0.811112140147418
"ENSP00000357748.5",1,0.853226919584518
"ENSEBUP00000019778.1",1,1.17030142745989
"ENSP00000402760.2",1,0.657485559308996
"ENSP00000478061.1",1,0.934817974609681
"FBpp0070794",1,1.10818100419231
"FBpp0078568",1,1.04676794585007
"ENSMUSP00000026841.8",1,0.597537422297764
"Y37D8A.9b",1,0.948712026974838
"ENSMUSP00000152897.1",1,0.926585133085297
"FBpp0086223",1,0.974804543570115
"ENSMUSP00000025567.7",1,0.557764728652089
"ENSMUSP00000111476.1",1,0.503529950760007
"ENSP00000260643.2",1,-0.0348016560763769
"ENSP00000378400.3",1,1.17743088750458
"FBpp0080264",1,1.10267066715967
"YJL123C_mRNA",1,1.03149552977206
"Y43F8C.8",1,0.907335254365802
"ENSOCUP00000025299.2",1,1.06024847754655
"ENSP00000368565.3",1,1.0401395011762
"ENSOARP00000016193.1",1,-0.406365474850821
"FBpp0074992",1,0.807034723374898
"ENSBTAP00000070412.1",1,0.361036139896644
"ENSEBUP00000023259.1",1,1.10076079063679
"ENSELUP00000026507.1",1,1.18763551918771
"YDR175C_mRNA",1,0.903577976531355
"B0393.4",1,1.08625023341095
"ENSRNOP00000076189.1",1,0.0829341057647127
"ENSCPOP00000017404.2",1,0.981314529645287
"YJR051W_mRNA",1,1.44752456011413
"ENSBTAP00000068990.1",1,1.10602450352578
"ENSP00000410992.2",1,0.386966737342362
"ENSXETP00000062931.1",1,1.25725210959687
"ENSFCAP00000028992.1",1,1.08214048307772
"YPL116W_mRNA",1,0.853272105515261
"FBpp0072848",1,1.11866892081252
"ENSP00000427123.1",1,1.06528192986289
"YBL090W_mRNA",1,1.34942798538722
"FBpp0083716",1,1.23750940724806
"ENSP00000358633.2",1,0.545357603671762
"ENSECAP00000020620.2",1,1.1160680333914
"YER178W_mRNA",1,1.0506139679302
"YDR194C_mRNA",1,0.857491739586787
"ENSP00000278618.4",1,0.808932094022376
"YMR024W_mRNA",1,1.1236395432526
"ENSGALP00000069326.1",1,1.32951223041636
"ENSMFAP00000012738.1",1,1.23169350788963
"ENSP00000388567.1",1,1.12343163680139
"YDR177W_mRNA",1,0.319371963615719
"ENSONIP00000002631.1",1,0.912261259195868
"YLL032C_mRNA",1,0.787000452088973
"ENSP00000460070.1",1,0.645158246927598
"ENSBTAP00000059621.1",1,1.00518979843644
"YMR213W_mRNA",1,1.00293882280862
"ENSP00000320917.8",1,0.667935128459379
"ENSEBUP00000009653.1",1,0.72308234314986
"ENSMUSP00000096670.3",1,1.20403654436211
"ENSFCAP00000037947.2",1,0.649997126867401
"ENSGALP00000061169.1",1,1.06199318064395
"ENSMUSP00000025385.6",1,1.03680216277829
"ENSCINP00000026281.2",1,-0.521960606192499
"ENSCINP00000022114.2",1,0.960534131667004
"W10G6.3",1,1.13691594281881
"Y53C12B.3b",1,0.843523377523119
"YOR113W_mRNA",1,1.03328710324672
"DY3.4a.1",1,0.74354314014898
"ENSGALP00000048745.2",1,1.18903455494211
"YLR435W_mRNA",1,0.734971234451
"ENSMUSP00000068403.4",1,0.377742602667325
"ENSMUSP00000145983.1",1,0.582906076228808
"ZK1010.3",1,0.652780543955695
"C25A1.4.1",1,0.918623827328689
"ENSEBUP00000015120.1",1,0.830361991738896
"ENSECAP00000008855.2",1,0.701031802898457
"ENSMUSP00000112259.2",1,0.787316632820073
"FBpp0086385",1,0.722011239948578
"ENSOCUP00000023794.2",1,1.13134589253098
"YGL208W_mRNA",1,0.856520252321388
"YOL095C_mRNA",1,1.03615945683383
"FBpp0309303",1,0.99183530950462
"ENSP00000354730.1",1,1.29464350944537
"ENSP00000360464.3",1,1.2506818315739
"ENSP00000417104.1",1,0.316282038539599
"YDR121W_mRNA",1,0.959676886629329
"YOR166C_mRNA",1,0.604343048046243
"ENSGALP00000001460.5",1,1.04908373219973
"ENSP00000475342.1",1,0.918755618825338
"H05C05.4",1,0.69351009916671
"YGL110C_mRNA",1,1.06427606596305
"ENSP00000216330.3",1,0.567938455359621
"F22B3.2",1,0.815610675921406
"ENSELUP00000017648.1",1,1.09538840918418
"ENSSSCP00000046048.1",1,-0.544816046292974
"ENSXETP00000037013.2",1,0.215281013225764
"ENSELUP00000041209.1",1,-1.37902087804384
"YJL203W_mRNA",1,1.00799459965859
"ENSFCAP00000046581.1",1,1.14865944952171
"ENSXETP00000004125.2",1,0.967959611990458
"YJL148W_mRNA",1,0.768110974168784
"ENSEBUP00000003135.1",1,0.401186620295938
"F53G2.6",1,0.842997974139656
"FBpp0090943",1,1.03435639340507
"ENSP00000473968.1",1,0.996598438106645
"ENSP00000333920.2",1,1.05920192051889
"F19F10.9",1,0.860990316073086
"Y94H6A.5b",1,0.990752014105307
"ENSMUSP00000133497.1",1,0.306198085490102
"YER050C_mRNA",1,0.992903498266782
"ENSECAP00000018793.2",1,1.1601254620295
"ENSPMAP00000001709.1",1,0.301521688379765
"YER112W_mRNA",1,1.47494295033919
"ENSEBUP00000009032.1",1,0.86876029053364
"YDR333C_mRNA",1,0.988553241895143
"ENSMMUP00000012916.3",1,0.443799506725402
"ENSGALP00000051671.2",1,0.920050105386907
"ENSGALP00000072793.1",1,0.989312800774066
"ENSP00000388147.1",1,0.892867541180503
"YER127W_mRNA",1,0.998128702556793
"ENSELUP00000003045.1",1,0.779634608383922
"ENSGALP00000070249.1",1,1.06479614423806
"ENSMUSP00000115940.1",1,0.6101003344744
"ENSXETP00000063027.1",1,0.605616686075178
"ENSXETP00000028564.3",1,0.81745635171604
"ENSFCAP00000049183.1",1,1.00398074905264
"ENSTRUP00000012405.2",1,1.14811152081391
"F56D12.5b",1,0.888366625243181
"ENSFCAP00000028855.1",1,1.02291022329766
"YER002W_mRNA",1,0.989479360943808
"ENSMFAP00000027897.1",1,1.0528882273765
"YML070W_mRNA",1,0.692997492388606
"ENSP00000309714.5",1,0.934710775368423
"FBpp0075068",1,0.71513127830372
"YCL036W_mRNA",1,1.06508463867469
"ENSRNOP00000064456.1",1,1.01670801946869
"ENSP00000361777.4",1,0.695409590429914
"ENSP00000435186.1",1,1.34462075237926
"ENSRNOP00000042427.1",1,0.796311162375431
"ENSP00000430164.1",1,0.825065335897095
"ENSMUSP00000138533.1",1,1.36425042363686
"ENSORLP00000016619.2",1,1.11316422271086
"FBpp0076478",1,0.961574307579736
"FBpp0082593",1,1.09978625754311
"ENSEBUP00000014295.1",1,1.13567565251629
"F54F2.5a",1,1.15838801000214
"E02D9.1a",1,1.02567456711656
"ENSPTRP00000074964.1",1,0.577471840933044
"FBpp0085891",1,0.673100323063519
"YGR279C_mRNA",1,1.53755932851374
"ENSMGAP00000002310.2",1,0.757803282929638
"FBpp0081662",1,1.02251470481199
"ENSMUSP00000103038.1",1,1.50309359928256
"YNL168C_mRNA",1,0.652984244737128
"ENSSSCP00000025799.2",1,0.96538380824522
"ENSOCUP00000013482.2",1,0.986949281168168
"ENSMUSP00000132822.1",1,0.508227288986176
"FBpp0077444",1,0.85750122088206
"ENSEBUP00000002649.1",1,1.03547940727626
"YLR355C_mRNA",1,0.752752153998281
"ENSP00000478298.1",1,0.715415799642151
"ENSMUSP00000007216.8",1,0.633797939731145
"ENSMUSP00000154177.1",1,0.58456536353461
"YER168C_mRNA",1,0.574340967487029
"YOR258W_mRNA",1,0.64942409345969
"ENSBTAP00000073831.1",1,0.380372036645772
"ENSMUSP00000027863.7",1,0.878563620129023
"ENSMUSP00000046340.4",1,0.970420304440255
"FBpp0306565",1,0.971071480573364
"ENSTRUP00000037245.2",1,0.338008402587421
"YML025C_mRNA",1,1.06103043714764
"ENSTRUP00000052670.1",1,0.391205550681242
"ENSELUP00000034249.1",1,1.00865496261514
"ENSP00000447699.1",1,1.08370302483018
"YDR351W_mRNA",1,0.842618142752627
"ENSXETP00000015721.3",1,0.974916888976573
"ENSMUSP00000059533.6",1,0.806167959029266
"FBpp0070761",1,1.23060934532143
"ENSP00000448919.1",1,0.940036519632366
"B0432.3",1,0.753452292375614
"FBpp0111393",1,1.26617964520809
"ENSMUSP00000047333.8",1,1.19304478188124
"Y37E3.10a",1,0.981868439275902
"ENSELUP00000037715.1",1,1.06338707075038
"ENSMUSP00000130608.1",1,1.01156520873636
"YLR426W_mRNA",1,1.00911009971573
"ENSCINP00000000259.3",1,1.04853685580228
"ENSBTAP00000011015.6",1,1.02104398362121
"ENSECAP00000040954.1",1,0.86353239548878
"ENSXETP00000023055.2",1,0.272616819261296
"ENSCINP00000013256.3",1,0.776505851318025
"F28C1.1",1,0.994885141252465
"C06G4.1",1,0.910551455430058
"ENSORLP00000006399.2",1,0.986122784844109
"YJR139C_mRNA",1,0.398511293986574
"ENSFCAP00000022409.3",1,1.0615405224588
"ENSP00000388515.1",1,0.962199581820512
"YDL209C_mRNA",1,0.976985552017026
"ENSGALP00000067733.1",1,1.01432910763591
"R53.4",1,0.98436775258122
"ENSTRUP00000048361.1",1,0.776911904904552
"ENSECAP00000032515.1",1,0.980123388419312
"ENSECAP00000011787.2",1,1.02176204205738
"ENSCINP00000026215.2",1,1.06627961423604
"ENSEBUP00000003611.1",1,0.947076032387832
"ENSP00000451080.1",1,0.228944600679482
"ENSEBUP00000012980.1",1,0.877306111404495
"ENSP00000311766.7",1,1.16087187993428
"YML106W_mRNA",1,1.14168805852357
"YDL074C_mRNA",1,0.8362551777319
"ENSMMUP00000033134.2",1,1.65579753174621
"ENSP00000407410.3",1,1.21900634936899
"ENSP00000272444.3",1,1.16774354425383
"ENSP00000410833.2",1,0.851017740601263
"YPL212C_mRNA",1,1.22047692732045
"ENSSSCP00000044329.1",1,0.899199599856855
"ENSEBUP00000022375.1",1,0.671648065682503
"ENSCINP00000024617.2",1,0.750859466618218
"YPR144C_mRNA",1,0.549370046154019
"ENSOCUP00000007108.3",1,0.949704257773251
"K08F4.2",1,1.12690809879847
"ENSSSCP00000039525.1",1,0.888493257553713
"ENSEBUP00000024100.1",1,1.04085560882837
"FBpp0086142",1,0.47805288200991
"YJR016C_mRNA",1,0.741669257775514
"ENSEBUP00000026955.1",1,1.04504755425073
"C26F1.7b",1,0.954809534323669
"ENSCINP00000026142.2",1,0.741613240979857
"YER142C_mRNA",1,0.983361586583524
"ENSCINP00000020205.3",1,0.524813962758225
"ENSMFAP00000018754.1",1,0.848429914643434
"ENSMMUP00000010902.2",1,1.09651546788555
"C41D11.7",1,1.16910378577888
"C37C3.2b",1,1.08931039488969
"FBpp0085282",1,0.692908917623841
"YLR100W_mRNA",1,0.419118274188486
"C06E1.9",1,1.08349639214265
"ENSXETP00000062194.1",1,0.930400277186382
"YNL180C_mRNA",1,1.12687404009261
"ENSMUSP00000124119.1",1,1.28021656536992
"ENSDARP00000153408.1",1,1.06775150289705
"ENSCHIP00000009726.1",1,1.2141177016632
"ENSP00000490674.1",1,1.15594957131988
"FBpp0073672",1,0.144149177217163
"ENSMMUP00000053978.1",1,1.36202874357728
"ENSEBUP00000004097.1",1,0.842437094043297
"ENSORLP00000004418.2",1,0.919570264608495
"ENSORLP00000017383.2",1,0.751904880652123
"ENSDARP00000078381.4",1,0.797474189424886
"ENSRNOP00000061254.1",1,-0.0312558502979055
"ENSRNOP00000055946.3",1,1.00772021808279
"YOR308C_mRNA",1,1.04667997234012
"ENSMUSP00000020579.7",1,1.34115954180004
"ENSDARP00000073556.4",1,0.982480380049475
"C23H3.3b",1,0.701332151774194
"ENSCINP00000008926.3",1,1.05389807349995
"ENSDARP00000126062.1",1,1.01462435189479
"YPL228W_mRNA",1,0.997499743842446
"ENSMUSP00000052905.3",1,0.207992151276045
"F32D1.9b.1",1,1.03470080455538
"ENSDARP00000075762.3",1,0.910615576713431
"ENSP00000264167.4",1,0.731770144712007
"YPL169C_mRNA",1,1.03897187294776
"FBpp0070871",1,0.865361793521721
"ENSCINP00000007991.3",1,1.08801015682322
"ENSEBUP00000026599.1",1,0.238736054542238
"ENSMUSP00000034740.7",1,0.89053452688591
"ENSP00000351049.2",1,1.06236901924642
"ENSELUP00000025333.1",1,0.961032566817167
"ENSCHIP00000028361.1",1,0.657698777530385
"ENSDARP00000126734.1",1,0.823984318132066
"ENSEBUP00000019304.1",1,1.28597842508332
"ENSGALP00000006050.6",1,1.01141794151796
"ENSELUP00000033930.1",1,0.960743911649667
"ENSP00000345656.4",1,0.351556798353921
"ENSEBUP00000013732.1",1,0.916648492879419
"ENSCINP00000010046.3",1,0.979551565090343
"ENSP00000357876.4",1,1.05812360339591
"ENSMUSP00000140949.1",1,1.40265303774876
"FBpp0076430",1,1.4379725015138
"ENSP00000370376.2",1,0.988506382417088
"F58B3.4.1",1,1.13712636701523
"ENSMFAP00000012984.1",1,0.800217236791668
"ENSORLP00000031664.1",1,1.09240258134461
"ENSP00000414865.1",1,1.07928672351407
"YMR004W_mRNA",1,0.73211190134346
"FBpp0307181",1,1.08727375571525
"ENSEBUP00000000521.1",1,1.29348646257332
"ENSOANP00000032651.1",1,1.08347701942936
"ENSEBUP00000027030.1",1,0.972592660843362
"ENSORLP00000019212.2",1,0.827410546078815
"ENSXETP00000014618.1",1,1.13318339374006
"ENSGALP00000068536.1",1,0.906886029500489
"ENSP00000340029.6",1,1.11763619724414
"ENSP00000265107.4",1,1.25649711333495
"ENSOCUP00000007977.2",1,0.986499365148557
"ENSONIP00000026524.1",1,0.671256515979588
"ENSMUSP00000099363.1",1,0.984433504703788
"Y57A10A.25",1,0.687464826294403
"ENSMUSP00000038166.6",1,0.470444521353003
"R07B1.4",1,0.67014474653414
"FBpp0086370",1,0.794933233897588
"ENSMUSP00000140610.1",1,1.14886857927717
"F25D7.3a",1,1.00408961317659
"ENSMUSP00000115245.1",1,0.0884008294064115
"C43E11.1",1,1.07523092481616
"Y48G1C.9.1",1,1.03044518445409
"YPR057W_mRNA",1,0.877632021446258
"ENSECAP00000032726.1",1,1.18857921372917
"FBpp0074789",1,1.24429682275482
"FBpp0086603",1,1.19639278048844
"ENSMFAP00000006425.1",1,0.615967356131838
"ENSELUP00000034526.1",1,0.885698378531438
"ENSGALP00000056851.2",1,0.819845982889495
"ENSORLP00000021404.2",1,1.08871306692769
"ENSTRUP00000031618.2",1,0.931681948853727
"ENSCHIP00000016569.1",1,1.25035318273544
"ENSECAP00000016534.2",1,1.02911553482666
"FBpp0305272",1,1.23463699500248
"ENSDARP00000034794.4",1,0.662519465589576
"ZK632.14",1,0.609088667286517
"ENSBTAP00000054873.2",1,1.15285332302388
"YDR041W_mRNA",1,0.720345450535597
"ENSEBUP00000014346.1",1,1.12412307495648
"YMR124W_mRNA",1,1.0387855929813
"FBpp0310356",1,1.16562910553277
"ENSP00000217109.4",1,0.483578359755843
"F52G2.1b",1,1.04201587013949
"FBpp0086549",1,1.16104377017048
"FBpp0112131",1,1.292427673913
"ENSP00000463823.1",1,0.871521730672103
"E02D9.1c",1,1.17009165090953
"ENSP00000346550.5",1,0.990759491736736
"YML046W_mRNA",1,0.295672144093419
"ENSRNOP00000024239.5",1,0.908329585996693
"FBpp0084971",1,0.825335493184358
"R05D11.8",1,1.07519979511432
"ENSP00000299601.5",1,0.963770553224429
"ENSMUSP00000102160.4",1,1.07065319332382
"YBR127C_mRNA",1,0.810194036376924
"F32A7.4",1,1.40434981707766
"T28F2.4a",1,1.13777728383748
"ENSGALP00000009922.6",1,1.20498667335767
"ENSDARP00000157373.1",1,1.06531305950193
"ENSP00000404414.1",1,1.03090869717135
"FBpp0078639",1,0.571075892074695
"ENSTRUP00000049602.1",1,0.1500047035205
"F42C5.6",1,1.16486560421412
"ENSEBUP00000022719.1",1,1.14311879938707
"F56D12.5a.1",1,1.16602667938857
"FBpp0072767",1,0.983326032936782
"ENSONIP00000014304.1",1,1.07511251267652
"K09A9.5",1,0.792557407160518
"YBL074C_mRNA",1,0.925323054520844
"YGL014W_mRNA",1,0.948154047788121
"ENSBTAP00000000356.6",1,1.44513846111019
"ENSELUP00000021946.1",1,0.643681267506792
"ENSP00000428436.1",1,1.48563153677479
"ENSMUSP00000010085.3",1,0.710136743518126
"ENSBTAP00000036040.2",1,1.00794916861694
"ENSMGAP00000002703.2",1,1.28320396398099
"ENSMUSP00000055743.7",1,0.0239728867137422
"Y57A10A.13",1,1.04429607249062
"ENSORLP00000007876.2",1,1.03102150950296
"ENSEBUP00000008815.1",1,1.16334210384878
"FBpp0086617",1,0.962450990285991
"ENSP00000351990.4",1,0.537578902057157
"ENSDARP00000137401.2",1,0.801626756521253
"YNL210W_mRNA",1,0.719775020230371
"ENSMUSP00000121090.1",1,1.04505681605958
"FBpp0075617",1,1.07992201768933
"ENSOANP00000007275.3",1,1.08680755595555
"YHL010C_mRNA",1,0.93315248981743
"ENSSSCP00000018801.2",1,0.950565405145351
"ENSXETP00000061883.1",1,0.746917108137657
"T22E5.5.1",1,1.12400392073884
"YNR052C_mRNA",1,0.901761904951412
"ENSP00000428554.1",1,0.832952800550605
"T04A8.11",1,1.03724754718102
"ENSP00000489718.1",1,0.874648425405579
"ENSP00000368887.3",1,0.687199785671902
"ENSP00000429771.1",1,1.05055864995416
"ENSCINP00000008664.3",1,0.894243446173112
"ENSELUP00000040999.1",1,1.28124418321292
"ENSORLP00000021016.2",1,0.739392102513091
"ENSDARP00000031774.8",1,0.886793428614299
"ENSCPOP00000022770.1",1,1.07500291654015
"F43D9.6",1,0.499850777705022
"YGL200C_mRNA",1,0.584648258977223
"ENSMUSP00000005504.8",1,1.29868764060277
"ENSP00000252934.4",1,0.818176216232378
"YMR147W_mRNA",1,0.959897634230624
"ENSMUSP00000023666.4",1,1.20330694272695
"ENSCINP00000020185.3",1,1.07483367784647
"ENSMUSP00000130478.1",1,0.402956090296846
"ENSMUSP00000150296.1",1,0.814823878125035
"YGL064C_mRNA",1,0.850184115991242
"ENSMUSP00000040180.8",1,0.812447949729346
"ENSMFAP00000020379.1",1,1.16895969956546
"YGL011C_mRNA",1,0.5141509350725
"YNL286W_mRNA",1,0.757827072461225
"ENSMUSP00000075018.6",1,0.723059882516223
"ENSTRUP00000051445.1",1,1.16313331366266
"ENSP00000407385.1",1,1.37504268901989
"ENSCINP00000001301.3",1,1.14468227617437
"FBpp0310061",1,0.959728307894598
"ENSORLP00000039635.1",1,0.876564976970541
"ENSDARP00000088311.4",1,1.18724030225792
"YDR347W_mRNA",1,1.04876921682126
"ENSP00000432895.1",1,0.823686022132198
"YHR042W_mRNA",1,1.76993370022688
"ENSSSCP00000027661.2",1,1.12253158439221
"B0513.2a.1",1,0.882744792352661
"ENSEBUP00000005142.1",1,0.857506960777681
"ENSEBUP00000001925.1",1,0.736868849363996
"ENSOCUP00000004129.3",1,1.05666309690915
"ENSXETP00000031474.2",1,0.271856975171079
"ENSEBUP00000026125.1",1,0.717617288446824
"YLR134W_mRNA",1,1.01315697984482
"ENSP00000411418.1",1,0.890312648330676
"ENSDARP00000118896.1",1,0.676078747664052
"ENSEBUP00000025645.1",1,0.766133927474116
"ENSORLP00000039861.1",1,1.16267590474908
"ENSOANP00000033193.1",1,0.393547475620919
