"","class","pre"
"ENSP00000200135.3",1,0.745982159259777
"ENSELUP00000019408.1",1,1.02945713839188
"ENSELUP00000040431.1",1,0.946785528516142
"ENSMUSP00000139480.1",1,0.209790958499867
"ENSGALP00000067868.1",1,1.12316533688003
"ENSRNOP00000007870.4",1,0.383126809396776
"YCL051W_mRNA",1,0.709298780125828
"YLR017W_mRNA",1,0.858378946213733
"FBpp0082320",1,0.896402410992152
"ENSMUSP00000113465.1",1,1.13292895345362
"ENSECAP00000020563.2",1,1.08957952759209
"FBpp0084169",1,0.984562798255919
"C18D11.4a.1",1,1.14358040960904
"ENSMUSP00000005647.3",1,0.760679865157731
"ENSXETP00000009744.3",1,1.02390615826813
"B0035.2",1,0.523446299305446
"FBpp0088297",1,0.995989146101614
"ENSMUSP00000029416.7",1,0.4828670140274
"ENSGALP00000004303.5",1,0.923957866715614
"YLR318W_mRNA",1,0.796259652149793
"YNL048W_mRNA",1,0.44150437746258
"ENSECAP00000041789.1",1,0.762171870277014
"ENSEBUP00000011983.1",1,0.874161470783591
"C52E4.2c",1,0.7260079392308
"ZK686.4",1,0.942368448422555
"ENSP00000497149.1",1,0.676923279743421
"ENSMMUP00000026932.2",1,0.47465859166159
"ENSP00000453723.1",1,0.0502307426083949
"ENSONIP00000002889.1",1,-0.0434568736524328
"FBpp0309613",1,0.734028233748617
"ENSMUSP00000092993.5",1,0.868124145526846
"ENSSSCP00000036263.1",1,1.04045980232633
"ENSP00000319469.7",1,0.765000168016601
"C27B7.5",1,1.08781386260142
"ENSEBUP00000022028.1",1,0.999871810818663
"ENSMUSP00000143438.1",1,0.711985253446598
"ENSELUP00000001120.1",1,1.12237116604664
"ENSONIP00000012466.1",1,1.21858391870433
"C56G2.6c",1,1.21436730025165
"ENSFCAP00000038358.1",1,0.777678742664802
"ENSEBUP00000008377.1",1,1.21363282776084
"ENSGALP00000070825.1",1,0.711495188312465
"ENSEBUP00000027048.1",1,1.08080104414984
"YDR088C_mRNA",1,1.16193569527658
"ENSDARP00000141593.1",1,1.02975512737895
"F09E5.3",1,0.9443695794359
"ENSELUP00000028809.1",1,0.929700479399355
"ENSDARP00000150575.1",1,0.695395438502194
"ENSECAP00000019542.2",1,-0.21305008450476
"YDR049W_mRNA",1,0.918135375231872
"ENSDARP00000118446.1",1,1.18574686739682
"YNL189W_mRNA",1,0.972821167764337
"C23H3.9b.1",1,1.64971260779725
"T06A10.1a",1,1.07423955304127
"ENSCINP00000032272.1",1,1.07600264162356
"ENSP00000462702.1",1,1.61082663717726
"K07A1.15",1,1.27609439975782
"FBpp0079479",1,1.07321115858247
"FBpp0088574",1,1.12505065554652
"ENSP00000468424.1",1,0.700126286147772
"ENSOCUP00000026257.1",1,0.830176901251727
"ENSMMUP00000052135.1",1,0.940058322042912
"ENSCINP00000005260.3",1,0.781322613898412
"ENSECAP00000006375.2",1,0.823972173302524
"ENSOCUP00000010752.2",1,1.0657122018223
"Y108F1.5",1,0.956338456131502
"YCR009C_mRNA",1,0.746562618241064
"ENSTRUP00000056699.1",1,1.0310243034373
"ENSOARP00000020519.1",1,0.867279946874958
"ENSXETP00000062504.1",1,0.0433705263963945
"ENSDARP00000124063.1",1,1.88328579931405
"ENSEBUP00000025371.1",1,0.883950494946684
"ENSMUSP00000105871.1",1,0.895847912052715
"ENSGALP00000019945.6",1,0.763360759581513
"ENSMUSP00000065113.6",1,0.894391522359358
"ENSEBUP00000001658.1",1,0.733459357169299
"ENSMMUP00000048136.1",1,-0.0051516637335377
"ENSECAP00000027553.1",1,1.1371306365389
"ENSGALP00000014708.6",1,0.59006059740575
"ENSORLP00000005385.2",1,1.05180373321799
"ENSCINP00000011919.3",1,0.898843903142096
"ENSOANP00000010999.2",1,0.492291112228901
"T21C12.2",1,0.789699174452368
"YDL030W_mRNA",1,1.19340563042589
"ENSMUSP00000010248.3",1,1.16340841282362
"FBpp0076868",1,1.27076402720402
"ENSP00000434260.1",1,1.32581413609533
"YML074C_mRNA",1,1.21961829024717
"FBpp0084078",1,1.10406168007442
"YFR044C_mRNA",1,0.191037386847716
"ENSP00000356548.5",1,1.05069920706601
"YMR083W_mRNA",1,1.37194668613974
"ENSORLP00000002804.2",1,1.03759385250663
"ENSP00000339637.4",1,1.01997486135144
"ENSPTRP00000077277.1",1,0.742504836892159
"ENSP00000268717.5",1,0.48592328858922
"ENSMUSP00000133244.1",1,1.08692537652549
"ENSP00000443475.1",1,0.690089879205873
"ENSORLP00000029500.1",1,-0.00737932576301281
"F16D3.2.1",1,1.13008192690589
"ENSP00000477848.1",1,1.02966558791787
"T20G5.11",1,1.07590664949888
"T27F2.3",1,1.2157015453354
"ENSBTAP00000006406.3",1,0.835877924100654
"ENSORLP00000018031.2",1,0.843928688113539
"ENSFCAP00000005719.5",1,0.726321285750334
"C30B5.3",1,0.863972415266933
"ENSORLP00000028161.1",1,0.951806354513748
"YHR073W_mRNA",1,1.04581299572146
"ENSP00000446745.1",1,0.262460302071606
"ENSMUSP00000026239.6",1,1.16084243324652
"YGL202W_mRNA",1,0.93072733017586
"ENSDARP00000134026.1",1,0.681853831380281
"ENSP00000441925.1",1,0.797284886023431
"ENSBTAP00000070260.1",1,1.04727984705383
"ENSTRUP00000028337.2",1,1.02650947498207
"ENSCINP00000035001.1",1,-0.440756259936728
"R74.5a.1",1,1.03742812989823
"ENSDARP00000154708.1",1,0.941694979035833
"ENSECAP00000021570.2",1,0.769829556895781
"ENSOCUP00000013485.3",1,0.829163165554996
"X1DG6A",-1,0.610266161146678
"X4JDEB",-1,-0.649800486283834
"X3TGXB",-1,1.0199507433363
"X3CX5C",-1,-0.10767204365315
"X4V00A",-1,0.143017029905535
"X5CYAA",-1,0.866416064878581
"X2DYOB",-1,0.548028715781373
"X3AJ7A",-1,1.20628839191213
"X5HJQA",-1,-0.341046135319197
"X3NR5A",-1,-1.65425448130919
"X4A8JB",-1,0.792531440126905
"X3A4RA",-1,-1.18396712498568
"X4DO4A",-1,-1.11852259480003
"X4DBBA",-1,-0.891459896197373
"X6OC0A",-1,-0.921191300293393
"X3HL4A",-1,0.425929167045969
"X1CIDA",-1,-1.54515025778919
"X4PO6A",-1,-0.334029994806762
"X3PE6A",-1,-0.0125457645935085
"X3QXYA",-1,0.411327025660529
"X6W32A",-1,-0.0930941204600853
"X3H4LA",-1,-0.237782976269475
"X4RE1C",-1,-1.06677254615739
"X6SF3A",-1,-0.783973241003037
"X3PYCA",-1,-1.0186194611226
"X4OI4B",-1,-0.804680033706141
"X2O0AA",-1,-1.19805195357844
"X2ZIHA",-1,0.0244890944089036
"X1WPAA",-1,-0.811979910258091
"X3FEGA",-1,-1.63295275714247
"X5VNYA",-1,-0.92868220714706
"X4LMGA",-1,0.590226954508393
"X4XRMA",-1,-1.8142671551001
"X5X6VG",-1,0.498014946101121
"X3PLUA",-1,-2.11359499804911
"X7CC7A",-1,-1.2204162772271
"X2F6HX",-1,-1.0022591116623
"X2I7XA",-1,1.0296834600857
"X1QD1A",-1,-0.58566056692059
"X5JJAA",-1,-0.843040260914767
"X5GTUA",-1,-0.650992021157367
"X4DKCA",-1,-1.13081556552323
"X3PPMA",-1,0.37728258963096
"X5JEAI",-1,-0.119883514839333
"X1SBXA",-1,-1.25179555435489
"X6OB7A",-1,0.699638143906886
"X2ICCA",-1,-1.25943671847689
"X2ERFA",-1,-0.999718189815766
"X3CH4B",-1,-1.27843795445691
"X2YLEA",-1,-0.0734502196983782
"X4XNHC",-1,0.828579708419341
"X6ZZZA",-1,-0.371094818344733
"X6P28A",-1,-0.884620733160587
"X2CY5A",-1,-0.755170889888323
"X3OG6B",-1,-1.96539419490558
"X3CX5G",-1,-0.977813940673089
"X4B2ZA",-1,0.926567442749414
"X7MU2A",-1,0.57026671087346
"X2UURA",-1,-0.739901287767249
"X3MILA",-1,-0.659760421772891
"X5T6JB",-1,-1.02416139462494
"X5N9GC",-1,-0.505072927308673
"X4NKBA",-1,-0.270260427507782
"X6P0QA",-1,0.562699004714193
"X3FM0A",-1,0.555331578673645
"X2CCQA",-1,-1.17867637018434
"X6TVEP",-1,-0.142879733141296
"X4B5OA",-1,-0.643244239820864
"X3N1EA",-1,-0.170523261962084
"X4HDOA",-1,-0.354049051164135
"X6HFMA",-1,-1.10802357405616
"X5D22A",-1,-0.566407322527207
"X5N8AX",-1,-1.37350186786179
"X6B9HA",-1,-1.69747525306188
"X7NZ9A",-1,0.502482340344971
"X5J1SA",-1,-0.183935255593794
"X3V46A",-1,-0.783007490351783
"X6J4PA",-1,-0.46767610116072
"X1EVSA",-1,-0.540277882514954
"X5OK6A",-1,-0.974068877988125
"X3JUDA",-1,0.420494516659349
"X6P2DA",-1,0.0763809507066032
"X6JV7A",-1,-0.66918293442465
"X1Q7LB",-1,-1.54856507538834
"X6HI2A",-1,-0.248281854964996
"X7ALKA",-1,-0.710364665382405
"X5WWOC",-1,-0.377069803275984
"X3MVCA",-1,-0.488287436277203
"X4AY9B",-1,-1.43630648378994
"X3RZNA",-1,0.279162641504808
"X5Y58A",-1,0.405245034578926
"X6OH9A",-1,0.676803361119028
"X2X2UA",-1,-0.935184141612135
"X5HKPC",-1,-0.677782797488158
"X6TL7A",-1,-1.48176961200188
"X4ZR1A",-1,0.391903530056642
"X7JJKA",-1,-0.757748913133547
"X3CX5B",-1,-0.177569362777842
"X2X4DA",-1,-0.699406509086394
"X4OLEA",-1,-0.842614212953408
"X6FOAA",-1,0.0620888413807177
"X7JV7B",-1,-0.462979713531856
"X3HM6X",-1,0.0378988872270967
"X6SN1B",-1,0.366095793636959
"X6IWVA",-1,-0.748003120070462
"X3UC9A",-1,-0.595933568371132
"X3KFOA",-1,-0.888168423026051
"X1ZBXB",-1,-1.06372680233292
"X6YPCI",-1,0.52211665521276
"X4S0UC",-1,-1.12695762121925
"X3GREA",-1,-0.46794487671595
"X2J3WB",-1,1.07206462720758
"X6L0OA",-1,-0.860037234329486
"X6RB4A",-1,-0.176955938873965
"X3TERA",-1,-0.762205817977169
"X1ZT3A",-1,-1.28313561933167
"X3QW9A",-1,-1.16875339163535
"X1PDUA",-1,-0.741495922425601
"X3G36A",-1,-1.64968479363969
"X6AIKA",-1,-0.781938978786554
"X7COHJ",-1,0.0487553596059136
"X6RRVA",-1,-1.11931523827943
"X6AC0A",-1,-1.13528893161053
"X1KOEA",-1,-0.115203385498964
"X7COHC",-1,-1.41055206204384
"X1OQJA",-1,-1.39032783826167
"X4YOMA",-1,-1.17692797767542
"X7ME5A",-1,-0.38404532065084
"X4CRUB",-1,-0.973559063640151
"X5I6RA",-1,0.478251139615153
"X7O06C",-1,-0.9783641262306
"X4KG0A",-1,-1.16093163596064
"X2H88D",-1,-1.19259825584964
"X3N01A",-1,-0.715478636443851
"X3V7DA",-1,-0.592509165891054
"X2FJI1",-1,-0.884117384923439
"X1I4WA",-1,-0.722505388512485
"X5U1TB",-1,0.543670709045846
"X3RKGA",-1,-1.34071462089213
"X4TRKA",-1,0.912436334256648
"X6QSWAAA",-1,-0.869449300312828
"X5HDWA",-1,-0.588881684300716
"X1W1HA",-1,-1.42206684773501
"X5LE5H",-1,-0.805973570882189
"X3THFA",-1,-0.771688027153795
"X3UAFA",-1,-0.837865745341877
"X4DX8H",-1,-0.675004087959004
"X6Y4LB",-1,-0.458779039242901
"X4EGCB",-1,-1.24168768673492
"X1ZUUA",-1,-1.26091464398873
"X3CX5F",-1,-0.414399652344883
"X6ZAYC",-1,0.864244711188229
"X3VZ9D",-1,-0.828885386805149
"X1NNLA",-1,0.264539624950424
"X5DJ4A",-1,0.596778924253855
"X6GBIA",-1,-1.35227415863578
"X3ZZOA",-1,-1.17174700236905
"X1YFQA",-1,0.839495267202178
"X6IUHA",-1,-1.08074210277441
"X3GQQA",-1,-0.230236122747937
"X4UMGA",-1,-0.849445383019491
"X2IFUA",-1,-0.0799984574260947
"X1RG8A",-1,-0.916964280794142
"X3DLQR",-1,-1.75634998651841
"X6FNZA",-1,-1.2488690316064
"X1YRKA",-1,-1.32949114572577
"X2HZMB",-1,-0.74002974881697
"X4N0HF",-1,-0.611202803689776
"X1SO7A",-1,-0.296483810206361
"X5M48A",-1,-0.754934377159119
"X4OF6A",-1,-1.37456137133504
"X1N9PA",-1,-1.20194082172662
"X4GIWA",-1,-1.02822572853893
"X5R8QA",-1,-0.811365992900049
"X3AJ4A",-1,-1.24979242747314
"X4A5SA",-1,0.716259522363007
"X5W7BC",-1,-0.827673885426549
"X6NRXA",-1,-0.659194337218684
"X4I6MD",-1,1.00854632260244
"X4CCVA",-1,-0.625133622541676
"X6ER1A",-1,-1.3408668255425
"X3KEYA",-1,-0.980320742192353
"X2RD7A",-1,-1.05750233095573
"X2D3DA",-1,-1.27400426612525
"X3MSXB",-1,-0.904426599328055
"X3OG6A",-1,-0.671659109492605
"X5K19A",-1,0.592894158563607
"X7C4HA",-1,0.154162380293048
"X4C9RA",-1,-1.65039110593164
"X4EFOA",-1,-0.444605520647001
"X4HNEA",-1,-0.306108392231886
"X2ARJQ",-1,-0.714121891844306
"X2IBGA",-1,-1.74871045460082
"X5AQMB",-1,-1.45163507251632
"X6UDVA",-1,-0.41852453441578
"X2AXQA",-1,0.122509447552112
"X7ASVA",-1,0.875858908304948
"X3UN9A",-1,-0.472435691702677
"X4ACOA",-1,0.841750596625825
"X6IDXA",-1,-0.73175530799361
"X6MX3A",-1,-0.644383134901806
"X4AY9X",-1,-0.935099803838302
"X6HXVA",-1,-1.00966929858034
"X2DTCA",-1,-0.336905821723076
"X2VZCA",-1,-1.75033786404456
"X4C1BA",-1,-1.32541932211222
"X7LCZA",-1,-0.593673135649518
"X3D1PA",-1,0.960653372751049
"X5WF2A",-1,-0.697650593537729
"X5JKVA",-1,0.109925644316383
"X5V2QA",-1,0.0543029984349619
"X2RH0A",-1,-0.908772541768175
"X3I2NA",-1,0.557888723481837
"X6UX9A",-1,-0.126965447421482
"X5HK1A",-1,-1.50808423668262
"X1ZS9A",-1,-0.517392679918877
"X1WRDA",-1,-1.61284854379802
"X3T6GB",-1,0.20642534222015
"X7LC2D",-1,-0.816403319694915
"X2CB8A",-1,0.297920247566719
"X3S84A",-1,-0.343329455554691
"X3KNVA",-1,0.242681226164687
"X6RPTA",-1,-0.474609327587225
"X4WMAA",-1,-1.07307850340978
"X6JKKA",-1,-0.733504480538415
"X6SWSA",-1,-0.479210809247406
"X4ZQAA",-1,-1.51512535895361
"X5UUIA",-1,-0.507371489340676
"X4I6MB",-1,0.964105539254837
"X4CCDA",-1,-0.957095668432735
"X1UFIA",-1,-1.05375502836435
"X5T6JA",-1,-1.72862571635597
"X4L1JA",-1,0.0834435164164084
"X7JOOC",-1,-0.775117901703405
"X6YGAB",-1,-0.731139375347041
"X6V1CA",-1,-1.03241178903404
"X3JQHA",-1,-0.621682277654185
"X3M31A",-1,-1.07025199764046
"X2W2XC",-1,-2.36251690257347
"X5A9DA",-1,-0.902938699386162
"X4B0FA",-1,-0.786680610369021
"X3BODA",-1,-0.91144685464511
"X6N8RA",-1,0.0687284798552139
"X4LD1A",-1,-0.288575860862393
"X3PIVA",-1,-1.11075292089085
"X5XA5A",-1,-0.861445765728791
"X7A8TB",-1,-0.603914619429122
"X6NEPA",-1,-1.20052229316032
"X2W72B",-1,-0.0158981931253589
"X3LGDA",-1,-1.61249061973871
"X6V0MA",-1,-1.15561206776133
"X1R5MA",-1,-0.320639456278424
"X6JL9A",-1,-0.879713096438302
"X4YD8A",-1,-0.71796010960648
"X3KDFA",-1,-0.907605814029924
"X2YVIA",-1,-1.5114895683842
"X6C74A",-1,-1.08713746846395
"X1ZV1A",-1,-0.796389471109519
"X6IRBA",-1,-0.62207856988709
"X2XSTA",-1,-1.19816731857784
"X6XKGA",-1,-1.24247417900883
"X4BQ6D",-1,-1.51977900134346
"X6KZJB",-1,-0.271972567768128
"X2HZMA",-1,-1.15497187089504
"X5FEBA",-1,-0.983047048247771
"X4J2CA",-1,-1.08347263258563
"X3FO5A",-1,-1.23113349893507
"X2TRCP",-1,-0.406173861320678
"X6GPKA",-1,-0.615958249225668
"X1KXPD",-1,-0.619536769319214
"X6UD7D",-1,-0.173879247155229
"X1LKIA",-1,-0.787297839874049
"X4WJ7A",-1,-1.05519900303871
"X6L1MA",-1,-1.33155863099869
"X1WC9A",-1,-0.820386558206413
"X7JTOL",-1,-0.591931901825066
"X5BQ8A",-1,-0.280202514461147
"X5FUCC",-1,-0.655860516090097
"X7AJLAAA",-1,-0.824597804274038
"X3PR6A",-1,-0.957842740397524
"X3LJUX",-1,-0.191214538051406
"X5TUCA",-1,-0.584662693244837
"X1SHUX",-1,-1.14576224503155
"X1Q8DA",-1,-0.780696664983197
"X2YMAA",-1,-0.668629319998473
"X2OUCA",-1,-0.779860503968093
"X4FZSA",-1,-1.31175504928168
"X5MSMB",-1,0.791159881269144
"X4QPNA",-1,-0.477565781106904
"X3V0DA",-1,-0.324393864850127
"X1WR6A",-1,-0.720489848148696
"X5JLVC",-1,-2.5367442349713
"X6GZJB",-1,-1.17251671586676
"X5YWTA",-1,-0.0721556393694709
"X4O6KA",-1,-0.854834322459065
"X4H27A",-1,-0.117069928464542
"X5FORA",-1,-0.981821764846879
"X3B0DB",-1,-0.918255855114676
"X2WWEA",-1,-0.927833601925554
"X2G7RA",-1,-1.82169579607816
"X7C7IC",-1,0.220632693354258
"X1TBFA",-1,-0.755509951655594
"X2QGXA",-1,-1.47782428456081
"X3GGYA",-1,0.503307140157359
"X5SBQA",-1,-0.0313657160087397
"X3POJA",-1,0.0603531117117141
"X2GYSA",-1,-1.38464799580392
"X2WXYC",-1,-0.063619576229313
"X4NUXA",-1,-0.710675434650961
"X6LXAA",-1,-0.493233470955155
"X3ICUA",-1,-1.28731057323766
"X1RPAA",-1,-0.957173375556536
"X2H62C",-1,-0.53927097267085
"X3BH7B",-1,-0.0900040325996828
"X6E1FA",-1,-1.14449840631518
"X5UQ6A",-1,-1.03736041166097
"X5NKMB",-1,0.709908468311787
"X6VW9B",-1,-0.7134402382738
"X4UVJA",-1,-1.67990664098566
"X5VEBX",-1,-1.31101889306992
"X5XISA",-1,-0.415805279463399
"X5IESC",-1,-1.18686383172129
"X1WLZA",-1,-0.961502352840168
"X1HXNA",-1,-1.0237212969563
"X2ILRA",-1,-0.979823922833155
"X4FFBC",-1,-0.604349943481733
"X6NEPB",-1,-1.11140341904497
"X4IAOC",-1,-0.493732939595695
"X4G7NA",-1,-0.716629750757027
"X4WEEA",-1,-1.22771696624711
"X4OE9A",-1,0.0941173383197734
"X6QIOD",-1,-0.173253794066071
"X6TT2A",-1,-0.596213605032071
"X6LSUA",-1,-0.284819791187059
"X6O2VA",-1,-0.959521154160003
"X2BJIA",-1,-2.67972437789896
"X6L9UA",-1,0.176903780674442
"X1QQFA",-1,-2.27827054723438
"X2XFNA",-1,0.427259354037261
"X6URQC",-1,0.544052224505008
"X6OCXA",-1,0.133371981951149
"X3O48A",-1,0.213755005686856
"X1P6OA",-1,-0.451835775813791
"X1ILKA",-1,-1.03711136406122
"X4QAFA",-1,-1.02283496954712
"X4CO8A",-1,-0.648980951922712
"X2XOCA",-1,0.0955434577252925
"X2WNPF",-1,-1.45505334495488
"X3B6HA",-1,-1.08229279171179
"X3WUZA",-1,-0.657251370612204
"X5P9VA",-1,-0.168336954604199
"X7JLGA",-1,0.732435898858259
"X6FIAA",-1,-0.865289428839619
"X6H5WA",-1,-0.183291331351827
"X6GQZA",-1,-1.09586494318156
"X2A1IA",-1,-1.09647453707043
"X3DDCB",-1,-1.04068710135601
"X4TXRA",-1,-0.788670992991059
"X6J14G",-1,-0.342363622772052
"X4GYVA",-1,-1.07650322983825
"X2CH5A",-1,-0.872202700948433
"X6J4PB",-1,0.765797327321363
"X6JPTA",-1,0.538481221768141
"X1UPKA",-1,0.574192877351934
"X7ARWA",-1,-0.926935105673945
"X2YGGA",-1,-0.246865030831696
"X1UX5A",-1,-0.417456033219915
"X7ODCA",-1,0.529301474512535
"X3RBYA",-1,-0.604057186301195
"X1K8KG",-1,1.13061435162476
"X5SUZA",-1,-1.81339952170005
"X5L74A",-1,-1.46360371670141
"X6NMGA",-1,-0.818835296716355
"X2AGCA",-1,-1.86667697399293
"X6TN1AAA",-1,-1.83427802043825
"X6DCMA",-1,-0.368618099725613
"X1JSUC",-1,-0.637654423130468
"X6U3WB",-1,-0.494181017157771
"X7L27A",-1,-1.57411427790558
"X5E4EB",-1,-0.576006366501323
"X6EQTA",-1,-0.250080745085069
"X6KZJA",-1,-1.34560724588973
"X4N0HA",-1,0.746736470625218
"X5I9JA",-1,-0.689967440637762
"X5YVNA",-1,0.837299052464656
"X5ITZD",-1,-0.125510313990251
"X2NXPA",-1,-1.58011681233019
"X5A9HA",-1,0.177071615089076
"X3QRLA",-1,-1.14980590050382
"X7S13C",-1,-1.45592585915865
"X3OXQE",-1,-1.58125443943196
"X6VAXB",-1,0.646781986902072
"X1XT9A",-1,0.29073554053736
"X1EERA",-1,-0.724632574547032
"X5YHUA",-1,-0.823243019638237
"X4C5WA",-1,0.791069399003123
"X5JO8A",-1,-0.89973475896918
"X3NS4A",-1,-0.664662203789892
"X6PYRB",-1,-0.682589913785222
"X6IS0A",-1,-0.163600447772242
"X2Q8KA",-1,-0.0453202751558334
"X4BVXB",-1,-1.35116662128038
"X3KDEC",-1,0.590509014633569
"X6M7XA",-1,-0.357198878425018
"X2Q12A",-1,-0.760732353864358
"X3WDNA",-1,-0.401524031874151
"X3HX3A",-1,-0.377070689443129
"X5W7BA",-1,-1.02847216819407
"X6B9XC",-1,0.272275040586385
"X1SQ9A",-1,0.370460542203763
"X1OJ5A",-1,-0.947592295743785
"X4WY4D",-1,-1.32689821258603
"X3HSHA",-1,-0.459370480680207
"X2NSNA",-1,-1.41279678811223
"X6V5AA",-1,0.49341475927671
"X5EH1A",-1,-1.04425501063443
"X6BHCA",-1,0.244597151797441
"X7KIHA",-1,-0.931474161997805
"X2E9XD",-1,0.806936878648881
"X3KFFA",-1,-0.970958133660396
"X5ZYUA",-1,-0.595746345883387
"X6NY9B",-1,-0.509420055824187
"X5MEBA",-1,-0.860111647920819
"X4WW7B",-1,-0.713628736311938
"X6P7ZA",-1,-0.0421716465480984
"X2C5LC",-1,-0.617503552199973
"X4MSXA",-1,-0.112429151017471
"X3AIHA",-1,-0.921807233596758
"X4BB9A",-1,-0.600244797906297
"X6R99A",-1,0.671804165833503
"X4E0QA",-1,-1.12114977445501
"X7DA0C",-1,-1.11826367005445
"X3VU9A",-1,-0.977053939687216
"X6AU8A",-1,-0.593094550013878
"X3R62A",-1,0.237418952383044
"X3K40A",-1,0.089060260085819
"X2A5YB",-1,0.589902836682315
"X1L9XA",-1,-1.05192001609226
"X2NXFA",-1,-1.5227994596899
"X4YI8A",-1,-0.425464890270392
"X1PPJI",-1,1.0128181350174
"X1NJRA",-1,0.520253938729612
"X4WXAA",-1,-0.691729972702775
"X5AX2A",-1,-0.60565085301855
"X6J0YC",-1,-0.667474982090578
"X6E68A",-1,-0.292468360603831
"X2E9XC",-1,-0.561624572140656
"X5W2LA",-1,-0.41781239214044
"X3WTTB",-1,1.00954731516687
"X4PW2A",-1,0.487806553671131
"X4RSCA",-1,0.77033109867154
"X3QJ4A",-1,-0.0576288096519092
"X1OOEA",-1,0.608707512888719
"X6R2WT",-1,-1.3900439305078
"X3QMLC",-1,-1.06831512260732
"X5B71E",-1,-1.18933416547522
"X5JGFA",-1,-0.528429656922833
"X4HPMA",-1,0.848626267226179
"X2J3TC",-1,0.19334646839586
"X5A07A",-1,-0.242577097355557
"X6XBOA",-1,0.324360982546825
"X6ZT0A",-1,-1.07883207235957
"X2C5KT",-1,0.490825004024595
"X1AX8A",-1,-0.537495841792114
"X3C5EA",-1,0.505363746699294
"X4Z47A",-1,-0.89555367418379
"X6JM5A",-1,-0.977583260921923
"X3PVLB",-1,0.0370151855384933
"X3WTDA",-1,-0.570821312515945
"X2WVIA",-1,-1.17600926189431
"X5GZAA",-1,-1.19914610548044
"X7ASGA",-1,-0.314124018145436
"X1ROCA",-1,-0.788047481356209
"X3OHSX",-1,0.47431652024029
"X2GB4A",-1,-0.0787909606457085
"X2CY9A",-1,0.834792081950203
"X3D59A",-1,-0.676450567097777
"X7LT1A",-1,-0.29348405139049
"X5D2MG",-1,-1.02464056504759
"X6E7RB",-1,-1.33246123356482
"X2IBNA",-1,-1.42295918859753
"X2YPAB",-1,0.0595672527495544
"X3PB6X",-1,-1.14174220401308
"X6C93A",-1,-0.980181495654533
"X3AY5A",-1,0.239082633697854
"X7B2SA",-1,-1.00403705193479
"X1JTVA",-1,0.596551915310396
"X3D34A",-1,-0.653192417899403
"X3G3TA",-1,-0.510419086355761
"X1VKKA",-1,-0.239448060957937
"X3SF4D",-1,-0.726993600421673
"X4E15A",-1,-0.683598554070065
"X6J8YB",-1,-0.566898610253784
"X1EPAA",-1,-1.03591778957112
"X5C1MA",-1,-1.03673455858236
"X1U9KA",-1,-1.3254828735068
"X1FO8A",-1,-0.236641189464981
"X4CA1A",-1,-1.16221342007476
"X6FULA",-1,-0.157786892456645
"X1WQ6A",-1,-1.14379290456618
"X3MLNA",-1,0.822054096435251
"X2Y9UA",-1,-0.00471895437823588
"X4ZGMA",-1,-0.956058727535401
"X1JR2A",-1,-0.491352816942234
"X5TD6A",-1,-0.152989757012241
"X1MNNA",-1,0.839426574155014
"X2CXKA",-1,-1.34651820122077
"X6GF6A",-1,-1.30822128704255
"X6ZVOA",-1,-1.15142125232808
"X3RBNA",-1,-0.592246160232836
"X4XGUA",-1,0.873377598371592
"X1XW3A",-1,-1.23221889063006
"X1KXUA",-1,-0.224889392618383
"X3MK4A",-1,-0.903803770922222
"X6ZEGC",-1,-0.873723256760956
"X1AVOB",-1,-1.07025899708199
"X3S5LG",-1,-1.27966966637725
